Label: RS JC
Metric: Phase Object Confluence (Percent)
Cell Type: plate 4
Passage: 1
Notes: 
Analysis Job: RS JC

Date Time	Elapsed	A1	B2	C2	D2	E2	F2	G2	B3	C3	D3	E3	F3	G3	B4	C4	D4	E4	F4	G4	B5	C5	D5	E5	F5	G5	B6	C6	D6	E6	F6	G6	B7	C7	D7	E7	F7	G7	B8	C8	D8	E8	F8	G8	B9	C9	D9	E9	F9	G9	B10	C10	D10	E10	F10	G10	B11	C11	D11	E11	F11	G11	H12
15/01/2017 23:00:00	60	65.59597	28.93604	21.54165	22.74036	43.25277	32.50451	10.91028	6.400445	41.28888	17.70663	64.57401	31.72797	26.52484	17.84737	14.76581	12.93066	47.69875	14.92985	37.99363	55.57168	24.70635	51.82706	68.41903	77.56248	58.1629	41.51224	19.81481	8.474017	20.40686	8.133524	32.82848	11.6284	10.48535	15.6029	6.616913	7.597718	34.6208	12.47646	57.35705	21.24329	40.4096	29.75898	10.2231	23.19322	36.87153	40.49042	49.76663	13.98097	21.03145	9.281713	27.05252	29.02468	48.90929	15.59132	30.69914	7.054901	9.458932	24.00078	9.112456	25.8865	38.30319	71.52097
16/01/2017 02:00:00	63	69.03676	29.27563	23.31575	25.16188	44.59334	33.29414	11.2727	6.19246	41.96392	17.40666	65.68475	31.55479	26.62703	18.02691	15.48308	13.30831	48.49158	15.32804	38.45721	56.02958	24.97347	53.41883	69.61469	77.89231	58.59702	42.59269	20.4909	8.187113	20.82141	7.662041	32.62501	12.21101	10.78553	15.58283	7.963216	7.75517	34.88432	12.49997	60.08348	22.12963	41.4143	29.52038	11.8448	23.00191	37.4685	41.52145	51.96233	14.74274	20.02641	9.273065	28.34279	30.29524	50.96987	15.90612	31.37563	6.256303	9.183793	24.82091	10.01966	26.23347	39.6364	73.43515
16/01/2017 05:00:00	66	71.09333	30.87241	22.77941	25.31103	45.50732	32.37175	11.08291	6.326443	42.83101	18.70389	65.76323	32.78257	27.24584	17.81898	16.05984	13.59685	49.36751	15.93576	39.63266	57.78581	26.28226	54.00117	70.77171	78.31517	59.92783	45.08358	21.31529	8.647696	21.53635	8.125004	33.51017	12.17937	9.633516	15.95751	6.698596	7.807243	36.41359	12.14565	62.03764	22.00982	41.49654	30.18394	10.75519	22.72536	38.13659	43.10019	52.36243	14.71881	21.04175	10.05347	29.19613	30.97516	52.07365	16.12449	32.11502	6.877553	9.93514	25.46101	9.61889	26.89242	40.23109	75.16275
16/01/2017 08:00:00	69	73.62354	31.5283	22.71135	25.0104	47.08474	34.65347	11.54989	6.672493	43.84737	19.85375	66.85588	34.11926	28.25281	18.83801	16.61803	14.0713	50.13468	16.32475	39.55085	58.99945	27.08603	55.32133	72.83646	80.23429	61.6055	46.203	21.67695	8.644934	22.21652	8.704368	33.80817	12.32709	9.416073	16.06537	7.054998	8.029624	37.94873	12.15324	64.3108	23.50328	42.97031	30.67474	11.68051	23.59418	39.79935	44.00496	54.64096	15.08626	21.13815	10.27198	29.82188	32.27771	53.80416	16.63276	32.84562	8.058877	10.22962	26.38615	10.86854	27.42944	40.88121	77.22161
16/01/2017 11:00:00	72	76.02067	32.22363	23.78765	24.79983	48.85774	33.57558	11.56118	6.592866	43.56342	19.25201	67.01527	35.85273	29.06196	19.00003	17.00605	13.59231	50.19663	16.33876	41.44555	60.25175	27.90216	56.41932	74.83369	81.35517	62.43063	48.07777	22.90429	8.5775	23.01433	8.521008	34.51295	12.57577	9.63785	16.21628	7.091259	8.023525	38.21436	12.45117	64.41075	24.32589	43.93488	30.5673	11.59557	24.26102	40.0359	44.81345	55.70364	15.25967	22.09999	9.216842	31.53444	33.09335	56.50179	17.2517	33.25173	7.066765	9.623264	27.06278	9.943624	27.27736	41.15984	78.90421
16/01/2017 14:00:00	75	78.86443	33.48571	24.99101	25.57518	50.36061	35.99301	11.65431	6.873404	44.5926	19.73176	68.47945	36.18593	30.47721	19.78603	17.09097	14.4266	52.09682	16.82767	42.01859	60.84702	28.59334	58.5807	76.97014	82.34913	64.37347	49.57886	23.15198	8.778791	24.06817	8.214795	35.15938	12.74485	9.984549	16.68086	7.176765	8.0124	39.39058	12.50283	67.70235	23.78126	44.16563	31.53591	11.26505	22.92687	41.94186	46.09539	56.48615	15.0286	21.55476	9.799488	33.05979	33.28232	58.20054	17.26215	33.73549	6.336473	9.823558	27.68211	11.70728	27.91955	41.65862	79.92235
16/01/2017 17:00:00	78	79.35127	34.90267	24.83885	25.84322	50.97541	35.25883	11.49502	7.133982	45.51402	19.44558	70.52522	36.01118	30.66788	20.00977	17.82962	14.67551	53.93971	17.49382	41.55556	61.72683	29.89022	59.54618	77.81168	83.80329	64.93338	51.22423	24.05863	8.075697	24.38718	8.869502	35.08691	12.8178	10.53839	15.607	7.035644	8.011338	40.53124	12.43434	69.82607	24.45118	45.64015	31.88979	12.05928	23.3823	42.27019	47.14092	58.69361	14.99474	22.00368	10.30859	34.48288	33.09067	60.1294	17.62057	32.72731	6.240547	10.1513	28.39921	8.949512	28.75904	41.84257	83.3121
16/01/2017 20:00:00	81	81.82769	36.09082	24.25483	26.563	53.02464	35.72832	12.23238	6.833804	45.24025	20.93489	70.81488	38.37778	31.87202	20.21177	18.73904	14.99429	54.41322	17.63884	44.21915	62.63566	30.85554	60.84924	79.45737	86.19406	66.34759	51.56556	24.79093	9.224043	25.21869	9.80872	35.54745	13.7714	10.27036	16.69713	7.42211	8.331515	41.64436	12.4496	71.895	26.08138	46.55255	32.75986	12.73701	24.18467	44.69657	48.01383	60.76163	15.49491	23.83136	11.03041	36.4034	34.26804	62.31572	18.28373	34.04153	6.644911	10.3695	29.14933	11.74201	28.75787	42.67482	86.62978
16/01/2017 23:00:00	84	84.47428	37.11699	25.163	26.75483	54.83408	35.01217	12.32576	6.361288	44.72167	21.10291	71.03365	38.04192	32.19335	20.66072	18.66309	15.5598	53.67464	18.15977	44.65043	63.80516	31.93989	62.09165	81.15565	86.3543	67.91329	53.47122	26.12662	10.25326	25.90423	9.893194	36.01775	13.4486	10.40116	16.10909	7.749801	8.121469	42.24318	11.90926	73.36266	26.05255	47.44288	32.3694	12.69178	23.72146	46.06321	49.7408	60.99757	15.57537	22.76223	10.40072	37.85872	35.25814	64.11434	18.3347	34.42828	7.02462	11.98889	30.09966	10.20443	28.66338	43.18383	87.32957
17/01/2017 02:00:00	87	83.76173	36.9428	26.6815	27.03976	55.86455	36.6809	12.46792	6.9024	45.73213	21.9164	72.32881	39.35468	32.25331	21.08797	19.07413	15.35736	56.665	18.17113	45.46826	64.68501	32.84004	62.35608	82.66135	87.3687	68.11037	55.19813	26.11687	9.923797	26.63167	9.498727	35.75642	13.87952	10.59394	16.04952	7.526994	8.635261	44.19421	12.44107	75.47123	26.91851	48.46953	33.14701	12.42873	23.91108	46.75823	49.87486	62.88807	15.58215	23.98762	10.64653	37.76136	35.47101	66.02946	18.88331	34.70527	6.460777	10.95012	30.68873	11.36149	29.12301	43.56188	88.55132
17/01/2017 05:00:00	90	86.38629	38.39367	25.87372	27.84884	56.43152	36.75491	12.55649	7.125908	46.22919	22.36798	73.76003	38.94111	34.2048	21.56539	19.58068	15.82829	57.3533	18.62466	47.40358	66.61589	32.36339	63.85194	84.10036	88.66902	69.31083	56.61316	27.85393	9.992105	27.48529	9.273704	36.45359	13.64652	10.93302	16.67135	8.027189	9.275476	45.69321	12.0198	76.64887	27.91878	48.67634	33.22781	12.62282	23.94305	48.40236	51.35912	65.03248	15.63435	23.76402	9.918738	39.39011	35.81264	67.56023	19.10458	36.65811	6.360806	10.15978	31.67086	9.425152	28.78454	44.26539	90.28561
17/01/2017 08:00:00	93	87.95621	40.23681	28.09809	28.24301	58.32395	38.02756	12.98036	6.854182	47.07279	23.37358	73.75722	40.31634	34.34478	22.03136	19.91889	16.28736	58.47859	18.41526	47.91602	66.76917	34.34065	64.82661	85.43333	89.1703	70.48898	57.40906	28.33225	10.78659	27.13041	9.542233	37.63343	14.33881	10.81038	16.59425	9.028563	9.457256	46.49239	12.69481	78.79432	27.60582	50.85292	34.6281	12.97804	23.62832	48.19695	50.18927	65.89526	15.67807	23.67848	9.873423	40.92749	36.16625	69.27505	19.28406	36.21381	7.038923	11.73056	32.97927	11.52804	29.73639	43.95358	90.95991
