Label: 100pmol donor 1:10 dilution

Date Time	Elapsed	A1	B1	C1	D1	E1	F1	G1	H1	A2	B2	C2	D2	E2	F2	G2	H2	A3	B3	C3	D3	E3	F3	G3	H3	A4	B4	C4	D4	E4	F4	G4	H4	A5	B5	C5	D5	E5	F5	G5	H5	A6	B6	C6	D6	E6	F6	G6	H6	A7	B7	C7	D7	E7	F7	G7	H7	A8	B8	C8	D8	E8	F8	G8	H8	A9	B9	C9	D9	E9	F9	G9	H9	A10	B10	C10	D10	E10	F10	G10	H10	A11	B11	C11	D11	E11	F11	G11	H11	A12	B12	C12	D12	E12	F12	G12	H12
31/01/2019 23:01:00	60.0166666666667	99.8881	94.27209	41.28061	0.5662162	60.77244	98.21368	80.91383	56.82355	0.6263816	1.105838	95.69939	43.50699	25.88714	0.8289815	82.55526	40.90834	64.09884	55.66899	91.52272	76.62949	94.04053	93.64584	52.56612	52.75129	80.04443	79.65006	43.13607	85.94357	38.66379	62.28988	1.500124	0.4916142	69.21199	16.07953	96.3101	1.111917	1.786168	67.116	5.706233	72.05776	1.534248	2.458208	19.64709	49.33479	1.704175	48.99107	98.81306	0.5645585	9.117073	60.81404	74.68916	44.18317	1.661693	69.61108	89.26379	0.8753315	0.7451231	0.8769204	54.8079	1.844054	1.063564	1.508137	0.8333333	82.73949	95.9918	80.80315	1.038766	1.627017	25.43705	4.853903	0.8885253	0.854816	16.7562	0.9838501	93.2429	63.20914	33.05867	57.68416	1.596624	63.3238	8.082381	69.34234	92.76001	90.62582	96.78326	91.27142	92.9253	94.36506	73.00647	61.44009	96.92142	47.98347	20.7653	89.38377	1.066603	99.97251
01/02/2019 02:00:00	63	99.86476	95.65891	45.1075	0.6319076	64.50411	98.63189	82.63132	60.91185	0.6587781	1.130705	96.93951	48.33402	27.84489	0.7688162	85.57726	44.21953	68.58192	59.94073	94.1407	80.05069	95.92776	95.84501	54.40249	57.02841	81.99229	83.1446	46.20286	88.62642	41.78886	66.20876	1.402658	0.4538295	73.89469	17.19323	97.62062	1.21339	1.769521	71.5416	5.824145	76.56878	1.47132	2.536817	21.69561	54.54398	1.86754	54.01553	99.10326	0.4520336	9.788213	65.63821	77.50822	48.3716	1.625497	73.05669	92.10226	0.6634064	0.6857871	0.8611019	57.88087	1.81518	1.150254	1.499295	0.6515252	86.72851	96.67889	84.6665	1.003882	1.512765	27.72658	4.986532	0.7943054	0.982054	17.1569	0.8623453	94.9131	67.98412	36.03727	62.54555	1.393678	68.83879	7.581373	73.65601	95.05305	93.68452	97.91245	94.12225	95.32833	96.61334	77.70004	64.85448	98.27373	53.04687	23.32013	91.60001	1.132225	99.95048
01/02/2019 05:00:00	66	99.81612	96.55505	49.64329	0.7206703	67.88294	98.8175	84.42381	64.35663	0.6544955	1.032272	98.06221	53.56652	30.78035	0.8823773	87.27482	47.78169	73.22205	64.26746	96.27792	83.16782	97.33574	97.5556	56.09388	61.75426	84.18401	86.0148	48.46854	90.83037	44.76494	70.3876	1.539981	0.4795259	78.26012	18.57545	98.54022	1.250898	1.775531	75.12496	6.251312	80.34856	1.587506	2.543587	23.96012	60.48265	1.985798	59.47406	99.42155	0.5462531	10.48042	70.16879	80.93334	52.36137	1.653335	76.27106	94.08046	0.6687942	0.7197724	0.9269311	61.23147	1.954507	1.173878	1.43464	0.7237098	90.01299	97.49931	88.23083	1.021013	1.517186	30.08269	5.181048	0.7714411	1.057692	16.50352	0.8908047	95.99415	73.03492	39.72065	67.27668	1.36515	73.85937	7.895251	77.33421	96.95982	95.61036	98.49152	96.18279	96.94933	97.87991	81.06081	68.37807	98.93755	58.07244	24.92664	93.4529	0.9688604	99.93244
01/02/2019 08:00:00	69	99.84582	97.34348	53.99026	0.5883898	71.27998	99.01775	86.22071	67.77264	0.5715351	1.102661	98.60799	58.74296	33.40406	0.9049652	88.92883	51.54649	77.12263	68.0153	97.72174	86.09692	98.12459	98.61572	58.43295	66.26952	86.67296	88.73266	51.39726	92.98866	47.63352	74.95407	1.632958	0.4423629	81.90056	19.90599	99.10374	1.188315	1.822295	78.20354	6.40473	83.20367	1.545991	2.666749	26.45612	65.76884	1.767932	64.96165	99.59135	0.5110246	11.44404	74.07037	83.34225	56.49308	1.710253	79.39613	95.75909	0.7737898	0.7068551	0.7813882	64.80942	1.837492	1.11765	1.448041	0.6526306	92.54655	97.88434	90.93466	0.9388814	1.614721	32.58602	5.438424	0.7411167	0.9589136	42.18425	0.8693219	96.98401	77.05011	43.67588	71.59517	1.401622	79.14975	7.418074	81.02517	98.02229	97.19193	99.08599	97.39294	98.00446	98.61973	83.67028	71.46786	99.32078	62.80288	27.07435	94.96056	1.024674	99.91739
01/02/2019 11:00:00	72	99.88575	98.09274	57.31026	0.6124282	73.67934	99.25861	87.73126	71.04915	0.7261273	1.032411	98.89472	63.79103	36.5129	0.7422221	90.50543	55.70375	80.62225	71.36942	98.69473	88.50748	98.89665	99.05621	59.23998	70.68764	88.29929	90.81351	53.80651	94.67417	50.47221	79.44608	1.60657	0.4355244	84.90807	21.5364	99.41741	1.14977	1.635306	81.26755	6.864087	85.99124	1.623632	2.56279	29.42273	70.85848	1.726417	70.23431	99.73931	0.5338196	12.21402	78.2903	85.11914	60.29635	1.741683	82.12366	97.06378	0.7734443	0.6929018	0.8456979	67.59927	1.876243	1.068192	1.413434	0.6931091	94.44243	98.29728	93.18765	0.9834356	1.533972	35.02929	5.554817	0.8720849	0.9345988	15.99711	0.8236626	97.67849	80.83374	48.21605	75.57844	1.502404	83.79647	7.556921	84.26276	98.794	98.07382	99.57174	98.34163	98.69447	99.153	86.44901	74.5821	99.61241	68.03431	29.06457	95.99448	0.9683079	99.90849
01/02/2019 14:00:00	75	99.82613	98.54838	61.19731	0.6871685	75.60691	99.4114	88.92884	74.07728	0.7347617	1.102661	99.29743	69.12571	39.85107	0.7943053	91.70066	59.51902	83.32278	74.38525	99.36941	90.10368	99.34875	99.49194	61.84798	74.66622	90.18982	92.5936	56.28246	96.00298	53.15028	83.536	1.484099	0.445126	87.82852	23.45408	99.53837	1.258565	1.649052	83.89223	7.30479	88.46837	1.727246	2.557679	32.37747	75.68876	1.858698	75.38615	99.73621	0.4958969	13.45912	81.41606	86.96888	63.76749	1.70452	84.41605	97.92426	0.6948358	0.7974139	0.9503481	70.50389	1.758883	1.030131	1.366117	0.6967698	95.92225	98.53615	95.11432	1.031789	1.573898	38.48198	5.718666	0.6775669	1.006507	17.59167	0.8799597	98.34494	84.14851	52.45932	78.78531	1.396303	87.70349	7.434721	87.43902	99.24389	98.90182	99.68813	98.88111	99.14601	99.48145	88.83578	77.24346	99.80618	72.41103	31.19584	96.89068	0.9328719	99.90115
01/02/2019 17:00:00	78	99.79256	98.99129	64.89105	0.6589164	77.81701	99.4849	89.82122	76.695	0.8312612	1.143554	99.4733	74.02811	43.43591	0.7457447	92.66965	63.33004	86.00692	77.49279	99.65939	91.71764	99.60806	99.78746	64.02354	78.55064	91.66785	93.88651	59.04702	97.02794	55.70312	87.04293	1.571963	0.4831869	90.33344	25.74775	99.68951	1.22237	1.603255	86.18581	7.773197	90.32673	1.912439	2.646304	35.74919	80.18166	1.865882	80.18887	99.74234	0.4553493	14.76134	84.55107	88.67451	67.36683	1.707629	86.51796	98.63651	0.8336096	0.7965849	0.8284289	73.14022	1.758261	1.071369	1.414678	0.6884118	97.0298	98.77778	96.51242	0.977564	1.554625	41.41854	5.923617	0.7065097	1.010099	41.21359	0.9190568	98.71194	86.73401	56.26353	81.57217	1.49743	90.73622	8.360686	89.75983	99.41617	99.30772	99.80888	99.24805	99.44347	99.65793	90.48823	79.69768	99.87083	76.76048	33.1996	97.69728	0.9955928	99.86206
01/02/2019 19:59:00	80.9833333333333	99.76845	99.24625	68.37083	0.7153513	79.92537	99.54679	90.84646	79.1382	0.674044	1.136923	99.58118	77.58781	47.40488	0.6080073	93.61073	67.25261	88.01801	80.42812	99.81709	93.07713	99.74234	99.89701	66.72522	81.83679	92.5849	94.91414	61.53825	97.76235	58.16698	89.98625	1.653819	0.4993506	92.5083	27.96372	99.87229	1.229692	1.551034	87.77685	8.379959	92.19944	1.878454	2.557609	39.9678	83.89204	1.706593	84.63506	99.65759	0.4828415	15.88507	86.85371	89.91593	70.13287	1.624392	88.00564	98.99018	0.7932002	0.7596984	0.8491518	75.45321	1.791073	1.063978	1.473737	0.7259891	97.86527	98.96123	97.47783	0.9949709	1.573138	44.42826	6.146663	0.6274176	0.8965379	17.18454	0.8605492	98.97885	89.00919	61.08111	84.44842	1.601735	93.16685	7.53433	91.6923	99.68826	99.53899	99.83588	99.55694	99.66299	99.72522	91.7711	81.52528	99.90454	80.59787	35.41258	98.40594	0.9763209	99.83305
01/02/2019 23:01:00	84.0166666666667	99.76391	99.51723	72.09148	0.7340711	81.54331	99.56773	91.5739	81.3577	0.7797303	1.128495	99.70789	80.60193	50.87354	0.6942142	94.4829	70.91657	89.9522	82.98746	99.86075	94.06982	99.82088	99.93065	68.8097	84.86214	93.80388	95.64814	63.93871	98.29204	60.26394	92.41007	1.675578	0.4792495	94.35593	30.24743	99.93575	1.218294	1.626671	88.89022	8.90846	93.51549	1.914027	2.772918	44.0674	87.30658	1.846886	88.88097	99.46362	0.4853973	17.53986	88.70428	91.12332	72.67345	1.712118	89.45429	99.27856	0.7072695	0.7107233	0.8023182	77.67117	1.83017	1.095201	1.346085	0.7353144	98.55562	98.97664	98.23869	0.9489666	1.688218	47.89305	6.529273	0.7045756	0.9001989	16.2471	0.8216596	99.20901	91.07662	65.94881	86.24786	1.629711	95.06832	7.84386	93.4806	99.77861	99.79035	99.91407	99.71602	99.82772	99.77219	92.95094	83.61532	99.91621	83.99592	37.87565	98.87268	0.918366	99.67756
02/02/2019 02:00:00	87	99.75996	99.63487	74.53601	0.7514783	83.40648	99.61649	92.29408	83.57303	0.6296281	1.129877	99.75298	83.59769	54.33231	0.6914509	95.05332	74.16827	91.88861	85.16711	99.88602	94.90536	99.86924	99.95792	70.7143	87.2532	94.47537	96.40301	66.71627	98.61537	62.53902	94.41231	1.770004	0.4202586	95.72274	32.95253	99.97949	1.214564	1.541087	90.20688	9.717688	94.68391	1.913682	2.641606	48.66124	89.51045	1.756741	91.80862	99.49389	0.521455	18.95357	90.44692	92.10316	75.01519	1.632888	90.69699	99.43911	0.6984278	0.7808356	0.8518457	80.05554	1.945043	1.160823	1.283019	0.6810896	99.04482	99.00841	98.80229	0.933839	1.719993	51.02259	6.806339	0.7318606	1.023223	17.15283	0.9200237	99.37749	92.4102	70.29295	88.22558	1.626672	96.51539	8.424994	95.00097	99.82005	99.83622	99.93819	99.86192	99.86752	99.82324	93.65488	85.55689	99.93459	86.75563	40.15121	99.05124	0.9495192	99.62063
02/02/2019 05:00:00	90	99.75201	99.68785	76.94359	0.7244695	85.27391	99.66283	93.21977	85.28847	0.5875607	1.138649	99.82966	86.0253	57.65935	0.6922801	95.48512	76.71357	93.10421	87.36662	99.85611	95.55889	99.89805	99.96422	72.74505	89.19583	95.3708	96.81988	69.23229	99.04239	64.28078	96.05099	1.826025	0.447889	96.70659	35.89413	99.99047	1.101279	1.549307	91.16517	10.36403	95.5216	2.101501	2.717037	53.16969	91.6992	1.677443	93.99985	99.22668	0.5338886	20.52802	92.19772	93.07776	77.50871	1.748936	91.60381	99.66264	0.8251134	0.7701287	0.9073138	81.8712	1.961898	1.074063	1.193012	0.6035864	99.41313	99.14752	99.14111	0.9178133	1.755637	54.50901	7.282063	0.7273707	0.9316977	44.05215	0.8151663	99.54928	93.55382	74.09676	89.85501	1.909054	97.53772	8.421959	95.93653	99.86282	99.8644	99.96387	99.85784	99.90433	99.86758	94.57946	87.6903	99.91815	89.2955	42.67089	99.27712	1.106598	99.52399
02/02/2019 08:00:00	93	99.79311	99.76528	79.16706	0.7016743	86.43203	99.65365	93.92138	86.95968	0.6853725	1.161859	99.87587	88.32672	61.08587	0.6370883	96.11682	79.43572	94.12903	89.37983	99.80783	96.09188	99.91414	99.97638	74.58983	91.1142	96.06963	97.1949	71.5614	99.22269	66.16309	97.3166	1.762959	0.4599082	97.3548	39.25226	99.99999	1.101072	1.519397	92.05169	11.02413	96.33205	2.09404	2.86776	57.90065	93.33141	1.736848	95.91417	99.03134	0.4153542	21.96515	93.69701	93.91107	79.61185	1.64926	92.27772	99.7458	0.6526305	0.95021	0.7796612	83.94514	2.018056	0.9656141	1.315898	0.8456979	99.63542	99.17537	99.40208	0.763152	1.804957	58.18896	7.8154	0.7407712	0.8410008	17.06945	0.9536638	99.73882	94.63038	78.47791	91.47443	1.76434	98.28754	8.406484	97.08624	99.87311	99.92934	99.91187	99.9165	99.95275	99.89818	95.2397	89.28912	99.91558	91.7233	45.36057	99.53513	0.9952475	99.5553
02/02/2019 11:00:00	96	99.71914	99.85764	81.01403	0.7193577	87.47617	99.64882	94.40823	88.36587	0.6607813	1.098793	99.86641	90.20785	64.13876	0.7197033	96.34525	82.08596	95.0302	91.16	99.75706	96.54551	99.93314	99.97894	76.20419	92.69529	96.64526	97.65148	73.87523	99.36256	68.09561	98.11948	1.785408	0.315263	97.92758	42.31047	99.99999	1.105148	1.619902	92.90623	11.86809	96.99106	2.137489	3.002183	63.21148	94.88741	1.74714	97.16934	98.73715	0.417012	24.22794	95.01147	94.69234	81.33257	1.701826	93.10995	99.83892	0.7433273	0.8340241	0.8341622	85.64675	2.121877	1.120897	1.270446	0.6236876	99.74898	99.11252	99.64197	0.8176532	1.811657	61.31902	8.383481	0.6731459	0.9752155	42.10868	0.8835515	99.80624	95.47186	81.53597	92.74592	1.810206	98.77424	7.989958	97.77153	99.92374	99.94515	99.89287	99.92471	99.95939	99.87794	96.10046	90.7682	99.87249	93.49138	47.84766	99.61718	1.074201	99.5553
02/02/2019 14:00:00	99	99.68743	99.88996	82.81953	0.6863396	88.80341	99.68668	94.96733	89.33106	0.6714881	1.145005	99.8394	91.47651	66.99842	0.6199576	96.7086	84.2423	95.87471	92.57695	99.7172	96.9378	99.97175	99.96615	77.69038	93.90666	96.96784	97.9586	76.42783	99.46017	69.74953	98.857	1.88847	0.4593557	98.3917	46.02849	99.99572	1.078001	1.568164	93.6814	12.72077	97.42443	2.158557	3.054058	67.81131	95.85799	1.798741	97.94609	98.45781	0.52332	25.88687	95.97245	95.31051	83.06934	1.694573	93.75145	99.85847	0.7699216	0.8471485	0.8318827	87.28614	2.173753	1.011688	1.178161	0.7923022	99.81267	99.05828	99.75948	0.744018	1.92584	64.541	8.715048	0.7015364	0.9356349	41.85035	0.875815	99.85556	96.28648	84.48698	93.93492	1.964868	99.10166	8.834268	98.39523	99.88437	99.91206	99.84921	99.89439	99.95834	99.90115	96.63537	91.68539	99.85957	94.94868	50.80956	99.7009	1.107634	99.45374
02/02/2019 17:00:00	102	99.64073	99.90315	84.10693	0.7168711	89.80624	99.74822	95.29925	90.26283	0.6800537	1.197433	99.83347	92.94222	69.82774	0.6776359	96.91879	85.90981	96.63096	93.85299	99.66304	97.22977	99.98874	99.97887	79.01981	94.84796	97.39135	98.20776	78.64603	99.49001	70.8968	99.26124	1.923975	0.4402216	98.6104	50.34669	99.99585	1.113091	1.503924	94.26351	13.8036	97.85029	2.45662	3.119681	72.41676	96.6494	1.70231	98.5896	98.23042	0.5002487	28.10829	96.74319	96.11323	84.48622	1.620109	94.2506	99.90862	0.705819	0.8303629	0.8210379	88.67505	2.207808	1.114473	1.311132	0.639575	99.85625	99.00607	99.85591	0.7710958	2.128924	67.57706	9.249488	0.7692308	1.037315	16.42408	0.8789235	99.87524	96.86463	86.90995	94.83297	2.171405	99.4137	8.327049	98.76595	99.91518	99.88879	99.80079	99.92492	99.96159	99.88568	97.00217	92.77113	99.8546	96.06225	53.89686	99.71693	1.005885	99.55813
02/02/2019 19:59:00	104.983333333333	99.52808	99.92097	85.31091	0.7941672	90.86104	99.70933	95.49265	91.03178	0.5539207	1.196397	99.81163	93.91834	72.47588	0.7192196	97.05991	87.63891	97.28703	94.90985	99.62534	97.31239	99.98571	99.96636	80.21476	95.70229	97.59064	98.46043	81.0883	99.57096	72.06731	99.59583	1.968184	0.3871021	98.85666	54.05118	99.98999	1.021635	1.531139	94.76949	14.99061	98.11837	2.520239	3.235175	76.49239	97.3271	1.816146	98.75518	97.97173	0.428824	30.3947	97.40716	96.42655	85.59909	1.583775	94.65186	99.91407	0.6560842	0.6136025	0.8308465	89.73926	2.276746	1.049196	1.246753	0.8259421	99.91772	99.09656	99.90633	0.7847728	2.237787	70.42449	9.763899	0.7034702	1.05037	16.87632	0.8241462	99.92009	97.50041	88.90639	95.58625	2.33636	99.50334	8.05413	99.15665	99.92388	99.89693	99.68716	99.91401	99.96339	99.88216	97.51141	93.60979	99.83437	97.14971	56.23226	99.84052	0.9388815	99.54942
02/02/2019 23:01:00	108.016666666667	99.46349	99.96104	86.31046	0.8172386	91.7805	99.72197	95.74478	91.80648	0.6171253	1.086773	99.80161	94.75209	75.01811	0.7701288	97.13059	89.01271	97.73015	95.60097	99.52421	97.43755	99.99834	99.96602	81.37654	96.29449	97.74065	98.57663	82.96942	99.60496	73.27618	99.73158	2.077324	0.4903018	99.03245	57.99522	99.99032	1.14459	1.45336	95.27969	16.2272	98.36822	2.661983	3.250652	79.90985	97.81803	1.629573	98.97409	97.68071	0.5008703	32.38554	97.9434	96.74084	87.10185	1.655752	95.01927	99.96354	0.904067	0.8046666	0.8789926	90.63612	2.336636	1.041805	1.246685	0.6684488	99.93555	99.12274	99.94515	0.75583	2.261688	73.41867	10.49285	0.6855105	0.9935208	17.08036	1.017421	99.94177	98.04136	90.72005	96.10597	2.48059	99.72286	8.378095	99.42454	99.91946	99.88644	99.57809	99.90641	99.95372	99.87035	97.75538	94.18961	99.81736	97.96917	59.36021	99.88016	0.9656138	99.46494
03/02/2019 02:00:00	111	99.35462	99.97472	87.33788	0.7927857	92.61115	99.72908	96.00961	92.55361	0.6752874	1.127666	99.79837	95.53569	77.5983	0.6059349	97.25879	90.20364	98.11975	96.29048	99.39711	97.42381	99.99123	99.96097	82.36076	96.88392	97.89317	98.63983	84.64151	99.64143	74.34364	99.85273	2.267007	0.5095048	99.0942	61.78043	99.97956	1.121726	1.406734	95.83099	17.5237	98.54568	2.729885	3.622693	83.47211	98.15153	1.780366	99.20507	97.41628	0.46053	34.80334	98.26033	97.01026	88.15075	1.694711	95.4434	99.97837	0.761287	0.7514092	0.8889394	91.23177	2.522588	1.112608	1.246961	0.7281995	99.9464	99.10761	99.95683	0.8972977	2.412549	75.93183	11.23176	0.7381465	1.079658	17.05798	0.9249281	99.94765	98.48551	92.01661	96.63586	2.653073	99.86108	8.130734	99.52123	99.84029	99.83243	99.52994	99.89384	99.94778	99.91187	98.10262	94.77247	99.8356	98.42189	61.91459	99.92588	1.047883	99.39172
03/02/2019 05:00:00	114	99.36761	99.96809	87.99653	0.6996712	93.33513	99.72868	96.01556	93.11001	0.5775448	1.167592	99.79706	96.24011	80.03059	0.748646	97.35867	91.06177	98.39288	96.77306	99.23105	97.37076	99.95828	99.96884	83.13879	97.22749	97.95991	98.68887	86.49316	99.66802	75.30228	99.89224	2.457794	0.4559019	99.09097	65.17758	99.95509	1.071784	1.466484	96.15481	18.94922	98.65971	3.005775	3.583803	86.24156	98.44641	1.587782	99.27587	97.19198	0.5383786	37.1024	98.62926	97.25402	89.03749	1.513594	95.78057	99.99309	0.7920258	0.9750084	0.8977121	91.74493	2.62406	1.145419	1.304362	0.6555316	99.95973	99.20764	99.96035	0.8490826	2.580335	78.08942	11.90146	0.6079382	1.054031	51.09271	0.9089715	99.97071	98.78621	93.54091	97.10287	2.79461	99.96539	7.732303	99.49271	99.81902	99.78753	99.4409	99.82945	99.91035	99.83007	98.39178	95.32977	99.82918	98.81776	64.66033	99.93092	1.102937	99.32567
03/02/2019 08:00:00	117	99.3406	99.95786	88.37714	0.740288	93.84602	99.70608	96.24344	93.59064	0.6056587	1.180717	99.79671	96.56506	82.44194	0.716042	97.33237	92.02656	98.46894	97.17507	99.01118	97.3557	99.95171	99.94543	84.32681	97.51361	97.92883	98.79097	88.17908	99.64674	76.06676	99.98335	2.402947	0.5118535	99.0889	68.7886	99.95939	1.112262	1.430219	96.41005	20.69318	98.85569	3.137089	3.649771	88.38155	98.72962	1.703691	99.46093	97.11194	0.51061	39.22766	98.84333	97.5534	89.8716	1.56996	96.01756	99.99999	0.7067171	0.7518236	0.8249751	92.21949	2.685676	1.128426	1.188661	0.6854415	99.96166	99.29984	99.95358	0.8126106	2.817681	80.08516	12.64907	0.6065567	1.044568	17.10917	0.9414374	99.98164	99.03314	94.42488	97.5603	2.991891	99.98763	8.374225	99.59825	99.74214	99.74173	99.20404	99.77087	99.86966	99.81487	98.64085	95.71784	99.86461	99.14063	67.59245	99.92319	0.8993008	99.12675
03/02/2019 11:00:00	120	99.30261	99.96194	89.04794	0.6487621	94.38467	99.71852	96.37268	93.89734	0.7315154	1.1812	99.78821	97.00335	84.18408	0.6734223	97.48592	92.80505	98.68375	97.48673	98.91039	97.2101	99.94315	99.94653	85.10803	97.68976	97.91721	98.82005	89.51198	99.55122	76.92396	99.9696	2.542965	0.5252542	99.13979	71.93593	99.9475	1.074271	1.554556	96.63447	22.46125	98.96054	3.454217	3.726791	90.24542	98.87399	1.768554	99.52469	96.87597	0.4757266	41.41282	99.11417	97.68568	90.7291	1.541708	96.16111	99.99999	0.7313079	0.8843807	0.8653846	92.5351	2.732994	1.131673	1.224234	0.5746435	99.96526	99.29044	99.96275	0.8837588	3.005774	82.14856	13.14814	0.6400584	1.092645	17.5413	0.8479775	99.99468	99.20231	95.11281	97.87135	3.123895	99.99999	8.179225	99.63721	99.70428	99.64957	99.0004	99.72707	99.8128	99.82019	98.86549	96.17409	99.87966	99.39538	70.17995	99.94114	0.896538	98.99315
03/02/2019 14:00:00	123	99.12011	99.97223	89.53484	0.7264727	94.86517	99.7391	96.54786	94.18	0.5774757	1.239155	99.78884	97.42967	85.59612	0.6882046	97.54165	93.67113	98.77515	97.71662	98.72493	97.09867	99.9305	99.96262	85.51849	97.92847	98.00363	98.81522	90.94571	99.57228	77.69557	99.94032	2.721941	0.5316783	99.10423	75.00658	99.95152	1.055482	1.410809	96.77808	24.3891	99.04696	3.715808	3.838764	91.72366	99.02298	1.635168	99.46307	96.69596	0.4684737	43.8405	99.21246	97.83606	91.6275	1.621629	96.31473	99.99999	0.8309156	0.8581316	0.8405171	93.04964	2.923781	1.016247	1.203166	0.6373646	99.97542	99.38018	99.97976	0.7786943	3.178534	83.99536	14.01621	0.6634755	1.078346	16.42089	0.8492898	99.98294	99.34758	95.77373	98.1681	3.352329	99.99999	9.64723	99.61842	99.66822	99.62327	98.95349	99.6444	99.77641	99.77212	98.94174	96.59766	99.88078	99.55384	72.75075	99.92678	0.9279674	98.95412
03/02/2019 17:00:00	126	99.18262	99.99516	90.33605	0.7455375	95.18893	99.69607	96.57984	94.46045	0.5762322	1.22382	99.81371	97.75482	87.12498	0.6044844	97.57957	94.30676	98.79884	97.934	98.43882	97.0117	99.92539	99.94557	86.21933	98.13329	98.1116	98.89548	92.29872	99.62099	78.31712	99.98038	2.932968	0.5245635	99.03072	77.86507	99.94046	1.090434	1.531485	96.94056	26.46849	99.16051	3.906872	4.047719	92.62295	99.11547	1.820568	99.55356	96.51152	0.5605521	45.81874	99.29604	97.93041	92.44363	1.773803	96.30305	99.99999	0.7874668	0.8242153	0.914014	93.48586	3.155324	0.9063467	1.238395	0.5987511	99.94854	99.38737	99.99483	0.8400338	3.378854	85.58722	14.57117	0.7852564	0.9672027	18.10781	0.8353363	99.9886	99.43772	96.4164	98.36193	3.736599	99.99585	8.261976	99.68619	99.61048	99.54057	98.782	99.59652	99.72481	99.76887	98.99819	96.95457	99.85107	99.65939	74.72633	99.94094	0.8814794	98.80029
03/02/2019 19:59:00	128.983333333333	99.04633	99.98135	90.78884	0.6860633	95.62653	99.75056	96.69009	94.74532	0.5463224	1.244059	99.8099	97.9988	88.47778	0.7236407	97.64678	94.96035	98.72803	97.94582	98.2774	96.82858	99.91711	99.94979	86.82664	98.40158	98.04749	98.89251	93.28802	99.58334	78.73162	99.98011	3.020419	0.5198662	98.95337	80.69814	99.95117	1.036279	1.48327	97.12802	28.55624	99.20321	4.348751	4.23215	93.52895	99.15784	1.619902	99.5604	96.43389	0.5182775	47.85269	99.42661	98.01787	93.27504	1.588127	96.39755	99.9942	0.6789484	0.9752155	0.6645805	93.87924	3.43225	1.11392	1.162826	0.5720186	99.91407	99.47523	99.99999	0.7856708	3.679819	86.73055	15.41453	0.6327366	1.02723	16.78651	0.9169152	99.9884	99.41631	96.88392	98.42231	4.047649	99.99999	8.251688	99.74884	99.53753	99.5193	98.56087	99.55487	99.6285	99.77558	99.12619	97.20664	99.90475	99.76148	76.87749	99.94121	0.7833222	98.98998
03/02/2019 23:01:00	132.016666666667	98.94045	99.9781	91.34443	0.6792938	95.64302	99.68556	96.70134	94.91731	0.5426612	1.193358	99.83353	98.17226	89.76093	0.630526	97.83868	95.453	98.75332	98.12839	98.16604	96.63137	99.91642	99.92118	86.96162	98.31986	98.05522	98.90963	94.25632	99.57835	79.38226	99.99461	3.277657	0.5392767	98.93671	83.26945	99.9493	0.9544238	1.472218	97.24753	31.25367	99.28915	4.960419	4.414236	94.17281	99.224	1.663834	99.52994	96.37433	0.4746215	50.11529	99.53678	97.98119	93.6361	1.633027	96.46207	99.99999	0.7811809	0.8786474	0.9214053	94.05904	3.435842	1.015141	1.030338	0.6305262	99.90786	99.53306	99.99999	0.8404483	3.942239	87.67316	16.49999	0.6617485	1.064462	16.89766	1.000705	99.97928	99.4822	97.34513	98.494	4.393514	99.99731	8.450828	99.7677	99.47903	99.43565	98.39847	99.49692	99.65103	99.74296	99.1706	97.41552	99.93003	99.81184	78.87835	99.94253	1.012102	98.68465
04/02/2019 02:00:00	135	98.88621	99.97044	91.69493	0.713901	95.9069	99.69621	96.77512	95.08068	0.6656858	1.344151	99.83865	98.3502	90.84805	0.6908296	97.92883	95.91415	98.73998	98.21398	98.08183	96.49025	99.90965	99.91483	87.28793	98.40621	98.0944	98.90149	94.97424	99.57623	79.61497	99.98446	3.428589	0.5413489	98.81914	85.75845	99.94535	1.050716	1.448732	97.39803	34.13972	99.37196	5.382821	4.792772	94.75624	99.23264	1.748245	99.50632	96.18893	0.4753813	51.99023	99.58672	97.95294	94.09635	1.534109	96.54688	99.99999	0.821245	0.8496351	0.7503729	94.01228	3.54657	1.074132	1.113644	0.5517793	99.90461	99.52786	99.99999	0.7832532	4.21502	88.74813	17.57558	0.6388842	1.019493	16.96273	1.134919	99.97775	99.54583	97.59913	98.5358	4.69931	99.99999	9.327824	99.81819	99.4349	99.43765	98.20624	99.46722	99.56792	99.75464	99.21371	97.82755	99.93176	99.78718	80.81786	99.94321	0.9215434	98.6314
