Label: 100pmol donor 1:5 dilution

Date Time	Elapsed	A1	B1	C1	D1	E1	F1	G1	H1	A2	B2	C2	D2	E2	F2	G2	H2	A3	B3	C3	D3	E3	F3	G3	H3	A4	B4	C4	D4	E4	F4	G4	H4	A5	B5	C5	D5	E5	F5	G5	H5	A6	B6	C6	D6	E6	F6	G6	H6	A7	B7	C7	D7	E7	F7	G7	H7	A8	B8	C8	D8	E8	F8	G8	H8	A9	B9	C9	D9	E9	F9	G9	H9	A10	B10	C10	D10	E10	F10	G10	H10	A11	B11	C11	D11	E11	F11	G11	H11	A12	B12	C12	D12	E12	F12	G12	H12
01/02/2019 19:59:00	80.9833333333333	99.82172	98.79137	24.29894	1.066534	59.28941	86.92072	63.21383	51.72559	2.267974	4.191465	99.84811	97.94008	82.25761	0.8706344	99.91496	98.0694	91.89697	96.01528	93.48089	73.78304	98.4451	99.99565	61.46833	91.70425	99.75747	99.54072	88.6551	99.79616	67.91992	91.12484	2.125676	0.8713941	64.55695	11.45315	99.21116	0.9926916	0.8711869	96.91383	8.634922	82.67462	4.044748	3.757668	94.7925	99.46853	0.6625773	98.41457	88.43156	0.6009614	22.30866	49.29978	96.84026	48.26557	0.7198413	96.46255	99.60109	0.8126798	1.264437	1.460889	99.80404	2.550287	0.7127268	0.9468943	0.9561505	98.52109	92.77514	96.79604	0.570499	0.868355	18.78619	29.8633	1.081316	1.300495	1.484168	0.7754476	94.23988	63.68099	38.17606	57.68146	1.749696	43.71248	1.292482	43.18012	56.10557	73.68031	87.78053	66.40223	78.14198	88.77645	75.64488	11.96155	66.15185	52.22445	18.41015	60.75494	4.572627	99.82269
01/02/2019 23:01:00	84.0166666666667	99.80486	99.14657	26.10114	1.16628	63.78959	89.24232	66.86963	54.47441	2.458071	3.067529	99.88762	98.35018	84.70786	0.8221428	99.92097	98.5072	92.5643	96.79286	95.09146	76.05302	98.75208	99.99032	63.97755	92.79475	99.80928	99.64426	89.97348	99.77564	71.64278	93.82516	2.102191	0.7081676	65.78152	11.71115	99.33501	1.274867	0.7614943	97.64285	8.792754	84.84126	4.185042	3.780808	96.14038	99.54298	0.7447088	98.94955	90.17711	0.6328746	22.88454	51.71621	97.59194	51.80829	0.9243756	97.09908	99.72239	0.7986573	1.350506	1.565747	99.76818	2.595532	0.6960102	0.9114583	0.9757682	98.61766	93.38113	97.44841	0.5498453	0.8106763	19.90392	31.43493	1.063771	1.282673	1.392918	0.73939	95.35202	66.23516	41.2446	60.39182	1.761992	46.99325	1.256078	46.79694	60.39095	78.22025	90.4993	71.45785	81.34478	89.76866	78.34341	12.35149	69.94257	57.11013	19.70022	64.08284	4.683493	99.79601
02/02/2019 02:00:00	87	99.8164	99.26462	28.51812	1.27618	67.11496	91.20944	70.38881	57.37006	2.383952	4.204244	99.90799	98.54285	86.68	0.8526056	99.93072	98.65986	93.49927	97.48218	96.21623	78.08313	98.94183	99.99019	66.48787	93.79475	99.83049	99.68867	91.0664	99.76466	75.19416	95.31638	2.077185	0.887489	66.46748	12.27861	99.52552	0.9380526	0.8372017	98.15249	9.159826	86.79909	4.226764	3.892504	97.18073	99.66658	0.6774977	99.05421	91.61714	0.6571893	23.56363	54.38668	98.18455	55.1354	0.8847261	97.70026	99.88457	0.800315	1.403072	1.380968	99.77509	2.44764	0.807499	0.92479	0.9048272	98.7319	93.95357	97.94374	0.5237346	1.051199	21.18909	33.25638	1.020668	1.37786	1.272864	0.8075682	96.43347	69.26316	44.33147	62.71769	1.763857	49.26392	1.430012	50.12925	64.57734	82.2813	92.59879	76.30905	84.20547	90.48795	80.51117	12.94989	73.09247	61.32536	21.43603	67.1327	4.833804	99.72377
02/02/2019 05:00:00	90	99.8267	99.35062	30.37757	1.246892	70.23114	92.69645	73.12166	60.13601	2.37746	3.08991	99.89654	98.73556	88.78931	0.7982426	99.93176	98.94749	94.06748	98.01221	96.92405	79.6591	99.0857	99.97168	69.1378	94.5135	99.84527	99.72003	92.25935	99.78275	78.346	96.54163	2.080431	0.7730297	67.4282	12.4303	99.54141	1.104664	0.7076148	98.56356	9.544585	88.47956	4.116103	3.684584	97.94804	99.70332	0.7016744	99.03847	92.57198	0.8604111	24.53408	56.29097	98.54236	58.07547	0.8608948	98.18592	99.9026	0.8173768	1.364528	1.501298	99.75016	2.598088	0.7782108	0.9664429	0.8928078	98.71851	94.57442	98.32145	0.5291916	1.018319	22.70108	34.64096	0.9960076	1.312583	1.184102	0.9091099	97.14156	71.74703	47.6865	64.93432	1.694573	51.71841	1.400102	53.40869	68.35046	85.62196	94.37438	80.46848	86.14812	91.33041	82.83108	13.52502	75.99767	65.98601	22.91549	70.19221	4.757128	99.66299
02/02/2019 08:00:00	93	99.79829	99.38834	32.73996	1.189282	73.51243	93.8751	75.63087	62.75599	2.360121	4.139381	99.94592	98.91296	90.15853	0.8324353	99.92022	99.14359	94.22269	98.57012	97.6244	81.57182	99.21931	99.96345	71.28031	95.23423	99.88146	99.70062	93.32761	99.74062	81.30202	97.49261	2.04541	0.877611	68.42388	12.781	99.60993	0.9371545	0.9513153	98.8186	9.800166	90.01071	4.550246	3.94514	98.55755	99.73013	0.8270473	99.23421	93.58298	0.7145917	25.42607	58.59472	98.92987	60.73615	0.7503037	98.56756	99.93707	0.8050122	1.285851	1.47574	99.76949	2.869349	0.8048739	1.024743	0.8313301	98.69978	95.12103	98.62338	0.5881825	1.064392	24.43303	36.40398	0.9932444	1.288268	1.399688	0.8520526	97.71463	74.29273	50.63972	67.11794	1.734085	54.54183	1.411224	56.6232	71.93574	88.31525	95.56353	84.40096	87.97917	91.42594	84.56676	14.08045	78.74973	70.38371	24.43724	73.0547	4.622155	99.63335
02/02/2019 11:00:00	96	99.73198	99.50783	35.58756	1.169388	76.75384	94.79083	78.05317	65.20067	2.423533	3.104968	99.92838	99.05731	91.59074	0.8229718	99.92319	99.30067	94.51171	98.95501	98.13805	83.06126	99.39082	99.95482	73.20445	95.68048	99.90558	99.74062	94.33127	99.74462	83.89513	98.30875	1.970601	0.7870525	69.35323	12.84918	99.62575	0.9593971	0.8586841	98.98424	10.31844	91.06833	4.640596	3.86584	98.96235	99.64253	0.77303	99.25475	94.22083	0.6218224	25.83071	59.96221	99.1713	63.4337	0.8208996	98.83544	99.96815	0.7566589	1.440166	1.461442	99.79319	2.828249	0.8435567	0.9980105	0.8720849	98.54664	95.42613	98.93064	0.4089992	1.066949	26.23599	38.20789	0.9589827	1.270516	1.265957	0.8130251	98.19456	76.47151	53.85077	69.16365	1.761163	57.2947	1.384215	59.80686	75.02073	90.53098	96.38483	87.24944	89.86164	91.89095	86.39202	14.75851	81.30408	74.45332	26.55677	75.68555	4.966844	99.54459
02/02/2019 14:00:00	99	99.6696	99.54217	37.49205	1.160132	79.56359	95.49134	80.2086	67.96614	2.486116	4.410783	99.90234	99.18415	92.71864	0.8577865	99.91843	99.31995	94.75188	99.15216	98.56799	84.60835	99.43116	99.95918	75.35023	96.1211	99.90226	99.76425	95.24177	99.70444	86.29945	98.68569	1.950914	0.8397574	70.14298	13.3142	99.56316	1.006852	0.8252515	99.17386	11.0396	92.18302	4.786071	4.288242	99.2881	99.66547	0.6701756	99.26849	94.33722	0.669554	26.72137	61.50248	99.38343	66.36819	0.8263565	98.97588	99.96864	0.752169	1.215738	1.5281	99.79395	2.827351	0.8289125	1.063425	0.7974136	98.31046	95.76501	99.17938	0.6040699	1.12594	28.15891	40.1814	0.8972977	1.255871	1.359555	0.8437639	98.48461	78.5588	57.13899	71.16193	1.711428	59.69131	1.424348	62.90359	77.66512	92.35108	97.01495	89.84319	91.05589	92.01682	87.60818	15.80474	83.23578	78.29327	28.68368	77.92896	4.373482	99.50342
02/02/2019 17:00:00	102	99.48678	99.54217	40.07231	1.189213	81.38954	96.19418	81.96247	70.02742	2.483836	3.23559	99.90343	99.32098	93.89782	0.8170314	99.91772	99.45748	95.25503	99.29597	98.93098	85.76482	99.48324	99.95144	77.53088	96.40736	99.93114	99.76099	95.87941	99.7125	88.31469	99.08205	2.027728	0.9007515	70.79472	13.56882	99.58934	1.072889	1.075307	99.3502	11.71391	92.93719	5.045039	4.186008	99.53988	99.65524	0.595021	99.26655	94.17075	0.6837837	27.66012	63.38169	99.4771	68.89126	0.8179293	99.13081	99.98798	0.7525832	1.252349	1.572102	99.76459	2.85436	0.7536886	0.9331482	0.8119889	98.08328	96.01335	99.32672	0.5635223	1.190042	30.18725	41.79438	0.932941	1.289373	1.330197	0.7804902	98.87212	81.15128	59.9665	73.02362	1.680896	62.29919	1.399688	66.02995	80.38918	93.81618	97.56852	91.86237	92.24738	92.03822	88.99231	16.55235	85.41756	81.11441	30.95021	80.21912	4.74048	99.36505
02/02/2019 19:59:00	104.983333333333	99.23809	99.62286	42.7515	1.233145	83.98824	96.6159	83.60222	72.4021	2.425813	4.451674	99.90406	99.34136	94.85999	0.8505334	99.90081	99.50735	95.38268	99.48048	99.21944	87.01087	99.48911	99.95834	79.18767	96.62115	99.90779	99.78517	96.3353	99.65075	90.12959	99.38764	1.902078	0.8104692	71.00664	14.75851	99.46935	1.168076	0.8532964	99.52075	12.47181	93.52232	5.440428	4.267932	99.65842	99.65344	0.7482317	99.28389	93.90991	0.6948358	28.33478	64.4594	99.58036	71.40807	0.7631521	99.25889	99.99461	0.7930619	1.346844	1.499641	99.71865	2.949133	0.910284	0.9786693	0.8708416	97.88509	96.21774	99.44595	0.5642131	1.17222	32.49566	43.76678	0.9361185	1.288544	1.928257	0.8655228	99.07652	83.24229	62.59173	74.85793	1.776291	64.49132	1.424624	68.80878	82.76926	95.12579	97.86535	93.5751	92.96916	92.20415	90.11044	17.45965	87.06538	83.56252	32.98035	82.09549	5.000137	99.15762
02/02/2019 23:01:00	108.016666666667	98.8782	99.67181	44.88796	1.150185	86.22527	97.12049	84.85871	74.44442	2.541446	3.386176	99.89515	99.42342	95.58105	0.7881576	99.91358	99.49575	95.50301	99.60855	99.41293	88.13508	99.48531	99.93348	81.03104	96.81532	99.90779	99.82953	96.91507	99.61427	91.69652	99.62236	1.999336	0.7616323	71.09744	14.83954	99.41231	0.9551144	0.8838971	99.58105	13.37346	94.07652	5.242248	4.089993	99.71478	99.59811	0.7120359	99.25578	93.57531	0.6317005	29.06541	65.88412	99.64812	73.31861	0.7496822	99.3196	99.99999	0.7629448	1.320596	1.591097	99.68542	3.08763	0.7284759	0.976459	0.7457449	97.04983	96.33689	99.52483	1.109845	1.297317	35.00601	46.05078	0.9202309	1.387738	1.604153	0.8814102	99.23215	85.01901	65.37453	76.56207	1.759643	66.70119	1.456537	71.37137	84.79823	96.26382	98.20112	94.8117	93.46623	92.14447	91.03655	18.14283	88.46249	85.73913	35.30925	83.98343	5.146647	99.10022
03/02/2019 02:00:00	111	98.51542	99.60172	46.86824	1.454465	88.35966	97.5197	86.08263	76.42739	2.936906	4.550937	99.91048	99.39503	95.99117	0.8546087	99.91994	99.63631	95.58778	99.62588	99.44491	88.64301	99.4793	99.9187	82.99659	97.03877	99.86778	99.85349	97.19911	99.59943	93.08772	99.78862	1.889022	0.7552773	71.20246	15.61727	99.49651	0.9858533	0.8332643	99.67542	14.08481	94.58575	5.505222	4.452778	99.78496	99.53388	0.7780725	99.22738	93.28388	0.7227428	29.80031	67.01433	99.72191	75.38654	0.7763457	99.40726	99.99999	0.6974609	1.330819	1.574174	99.6828	3.025531	0.7235024	0.9712092	0.7231571	96.69803	96.46738	99.60585	0.5492927	1.299735	37.33082	47.95763	0.9008898	1.301254	1.592479	0.9084188	99.37251	86.7812	67.92896	78.25368	1.962036	68.38245	1.423588	74.0281	86.52906	96.83472	98.37415	95.6869	93.85085	91.84219	91.86808	19.11769	89.51501	87.59553	37.47356	85.00166	4.502997	98.8941
03/02/2019 05:00:00	114	98.10428	99.65849	49.24295	1.91914	90.11771	97.71731	87.08401	78.37749	2.458968	3.488409	99.8946	99.46928	96.37489	0.8266329	99.90792	99.71865	95.9498	99.70284	99.58105	89.17018	99.49967	99.87345	84.46073	97.22501	99.88126	99.85509	97.50381	99.54072	94.13303	99.86351	1.939793	0.8711869	71.08746	15.80667	99.49284	1.039525	0.8643484	99.69822	15.11875	95.03724	5.299099	4.287687	99.826	99.54141	0.7348309	99.186	93.28104	0.6617485	30.03227	68.24082	99.76237	77.27068	0.7555538	99.35566	99.9886	0.7550701	1.414815	1.596071	99.74234	3.335129	0.656844	0.934668	0.7323443	96.29268	96.52555	99.64281	0.650489	1.342838	39.75995	50.17008	0.9226487	1.392227	1.571065	0.8411388	99.48041	88.32679	70.31719	79.88547	1.894687	70.40699	1.431117	76.12865	87.78757	97.41586	98.62676	96.26989	94.31401	91.56139	92.53128	20.2256	90.79484	89.21854	39.6341	86.47303	6.548062	98.82439
03/02/2019 08:00:00	117	97.52977	99.6817	51.73912	1.602219	91.63718	97.99576	88.01775	79.92273	2.634076	4.249904	99.89404	99.48241	96.70321	0.8877653	99.87842	99.7554	95.8171	99.75693	99.6562	89.90724	99.4668	99.86924	85.54765	97.34665	99.83498	99.85577	97.67373	99.52669	95.08649	99.92548	1.962381	0.9063467	70.60076	16.39941	99.53001	1.067225	0.8573026	99.76749	16.70362	95.60407	5.422399	4.452849	99.88133	99.46382	0.7134172	99.12274	92.92281	0.6089744	30.56008	69.42352	99.77848	78.95267	0.8209687	99.42024	99.99032	0.8229028	1.384422	1.555247	99.68668	3.166445	0.6917274	0.9549071	0.7389755	96.09789	96.55919	99.6788	0.5499834	1.426765	42.36634	52.58649	0.8253896	1.325431	1.757985	0.8269093	99.5481	89.72205	72.36709	81.03673	1.953263	72.2351	1.479954	78.06789	89.09849	97.95369	98.74744	96.91126	94.66492	91.30795	93.22723	21.39424	91.66003	90.71453	42.69388	87.8239	4.737373	98.75587
03/02/2019 11:00:00	120	97.14771	99.67059	53.50223	1.507654	93.24782	98.09813	88.78709	81.38947	2.437072	3.494627	99.87351	99.48373	96.94125	0.7760001	99.86627	99.72991	96.08104	99.7565	99.63811	90.45122	99.41499	99.83753	86.55856	97.52611	99.8325	99.83146	98.08631	99.42017	95.9196	99.9589	1.935994	0.8454217	70.04565	16.54295	99.46812	1.052581	0.8781635	99.807	17.75503	95.8544	7.206081	4.421144	99.92616	99.35282	0.7072694	99.21116	92.37961	0.6747347	31.18894	70.42153	99.81529	80.61573	0.8684929	99.34087	99.96746	0.7726156	1.285574	1.445969	99.71907	3.341485	0.7877432	0.9473091	0.7869143	95.87574	96.5274	99.72625	0.6589162	1.875691	45.74844	54.9496	0.7820098	1.283847	1.675439	0.8433493	99.56358	90.95008	74.92794	81.91025	1.850064	74.04488	1.503716	80.14546	90.16129	98.11962	98.67761	97.23405	94.75831	91.21505	93.97346	22.79309	92.43742	92.22936	45.07937	88.84505	4.619114	98.34743
03/02/2019 14:00:00	123	96.768	99.75892	55.46638	1.717023	94.20493	98.23359	89.53655	82.51118	2.778032	4.691438	99.84859	99.4983	97.40371	0.8447999	99.85943	99.64882	96.1385	99.72633	99.60862	90.94351	99.48552	99.72031	87.45303	97.64133	99.81757	99.8115	98.42004	99.11826	96.44225	99.97644	1.762475	0.7147989	68.72597	17.16995	99.51881	1.063909	0.8525366	99.82019	19.26675	96.26223	5.317819	4.573593	99.94951	99.24832	0.7963775	99.24555	91.98055	0.637019	31.50489	71.30255	99.84611	82.01763	0.8181365	99.26241	99.97153	0.786707	1.45032	1.564849	99.69282	3.648252	0.8477011	0.981294	0.8142683	95.62059	96.55926	99.7027	0.5366517	1.644562	48.94549	57.21567	0.8760221	1.416128	1.673989	0.8070843	99.57539	91.82864	76.32688	82.79957	1.885638	75.77357	1.50275	81.919	91.0434	98.41138	98.7192	97.5592	94.95808	90.97073	94.61663	24.33914	93.07214	93.24112	47.78436	89.74345	4.489804	98.20264
03/02/2019 17:00:00	126	96.12186	99.74683	57.47423	1.422345	95.33122	98.35441	90.24979	83.78484	2.650862	3.739777	99.82683	99.51205	97.68581	0.8899757	99.83629	99.63369	96.10956	99.76714	99.60841	91.22057	99.46659	99.54915	87.99425	97.77728	99.72411	99.85363	98.65696	98.89774	96.81711	99.95475	1.842465	0.8516384	66.64397	17.56389	99.58969	1.008648	0.8931531	99.81937	20.92064	96.48618	7.467947	4.199546	99.95683	99.2689	0.9549763	99.13965	91.41509	0.6584327	32.0416	72.11018	99.88008	83.36188	0.8630362	99.16543	99.99101	0.8109527	1.425039	1.671226	99.70117	3.542427	0.7623231	0.9514534	0.7314462	95.51267	96.47726	99.70912	0.7519617	1.70977	52.01412	59.45567	0.8908044	1.352578	1.717714	0.8387213	99.64833	92.75855	78.05698	83.62794	2.11946	77.14702	1.454672	83.44129	91.62411	98.45181	98.4748	97.76967	95.06528	90.6871	95.26117	25.43552	93.51404	94.26399	50.36957	90.41619	4.898666	98.34625
03/02/2019 19:59:00	128.983333333333	95.5906	99.71478	58.86329	1.516771	96.14935	98.45214	90.78517	84.96035	2.785837	4.926711	99.78607	99.50258	97.87646	0.8943274	99.79374	99.72576	96.21297	99.80099	99.64081	91.49743	99.45644	99.45001	88.55218	97.97358	99.65124	99.74435	98.85416	98.82853	97.24434	99.95648	1.771317	0.7485079	64.70673	18.16589	99.63183	1.139755	0.767711	99.832	22.66323	96.66473	7.660808	4.441038	99.97044	99.24555	0.9308687	99.08508	90.98392	0.7255055	32.44909	72.19151	99.87919	84.60011	0.8561284	99.14436	99.95648	0.7292357	1.382626	1.732013	99.73508	3.822668	0.7920258	0.9593282	0.7844966	95.17123	96.40701	99.71217	0.6862013	1.847577	54.7527	61.6304	0.7999696	1.422897	1.555385	0.8836897	99.67404	93.408	79.73018	84.46692	1.933853	78.58506	1.502473	84.51619	92.13535	98.47453	98.36151	97.9434	95.12924	90.46156	95.83824	26.64606	94.01663	95.2551	53.17323	91.11005	4.354484	97.69348
03/02/2019 23:01:00	132.016666666667	95.11163	99.57394	60.79707	1.982897	96.80137	98.37547	91.30664	85.88931	2.712685	3.65882	99.78793	99.45527	98.11278	0.8005223	99.73944	99.69669	96.18126	99.77489	99.66975	91.45198	99.42986	99.34033	89.22801	98.09226	99.52566	99.53574	98.92359	98.65316	97.66592	99.96194	1.717576	0.6512489	61.83588	18.64838	99.6676	1.08774	0.7491987	99.82752	24.7031	96.86132	8.02981	4.314489	99.97817	99.20936	0.7856706	99.08736	90.52353	0.5658017	32.79158	72.68554	99.87772	85.8265	1.174016	99.01133	99.92319	0.6281776	1.381521	1.585917	99.69703	3.830058	0.6944213	0.9371544	0.8059793	94.84921	96.36819	99.7561	0.5796861	1.8683	57.88725	63.66673	0.7392518	1.328263	1.726901	0.8765749	99.64889	93.7321	80.90324	85.1032	1.979926	79.63492	1.579976	85.87016	92.50504	98.39799	98.26846	97.98139	95.22663	90.46593	96.27764	28.45546	94.35274	95.9882	56.21939	91.63911	4.794913	97.88953
04/02/2019 02:00:00	135	94.23444	99.34612	62.37934	1.68884	97.28896	98.34003	91.79825	86.94379	2.848144	5.004836	99.7811	99.30938	98.2633	0.8300866	99.77398	99.72066	95.96223	99.79339	99.61787	91.5844	99.41216	99.17765	89.54244	98.2121	99.4525	99.36464	98.99509	98.47619	97.79365	99.96719	1.789277	0.7854637	59.24168	19.19278	99.67307	0.9603643	0.9089025	99.85674	26.81207	97.08271	7.972688	4.60074	99.99005	99.18553	0.7796612	99.06692	90.02894	0.5449408	33.31634	73.05225	99.88989	86.88943	0.8697364	98.90432	99.81288	0.6701066	1.919899	1.571134	99.67831	4.004407	0.6824021	0.9986323	0.7391136	94.70255	96.1347	99.62519	0.6961484	1.958167	60.98054	65.86613	0.7116906	1.421171	1.643112	0.8809268	99.62644	94.12915	82.15625	85.76038	1.981377	80.72315	1.652644	87.1234	92.7828	98.37975	98.13805	98.00169	95.12157	90.31492	96.52424	30.08669	94.65178	96.79433	59.16668	92.49344	4.677276	97.25968
04/02/2019 05:00:00	138	93.56951	98.81576	63.8336	1.880181	97.7513	98.17328	92.13963	87.7328	3.0113	3.916267	99.70359	99.19382	98.44586	0.8364416	99.73282	99.77239	95.83409	99.77558	99.60412	91.6673	99.23622	99.02547	89.7728	98.27745	99.13939	99.15804	99.09235	97.96082	98.02981	99.96864	1.79791	0.8064628	56.39719	19.6741	99.71147	1.112815	0.8966761	99.82807	29.31504	97.25237	8.404131	4.724246	99.98916	99.1811	0.9299706	99.00357	89.64647	0.5780973	33.56405	73.46017	99.88326	87.79211	0.8877652	98.82191	99.66187	0.7363505	1.364321	1.639451	99.70588	4.201205	0.7608725	0.9396413	0.7445707	94.68624	95.63778	99.57082	0.7332421	2.028487	63.49588	67.66749	0.754932	1.280048	1.66266	0.8381685	99.56261	94.5081	83.09295	86.43346	2.12167	81.62984	1.53853	87.86341	93.00944	98.17674	97.9579	98.08244	94.91456	90.47324	96.93324	31.9161	95.00663	97.26452	61.98364	92.86948	4.642047	97.57564
04/02/2019 08:00:00	141	92.76968	97.98035	64.98101	1.759643	97.92855	98.04958	92.46268	88.52412	2.839439	5.133526	99.65124	98.88505	98.48309	0.7523071	99.72591	99.77558	95.35899	99.8041	99.59743	91.69879	99.16383	98.89368	89.98391	98.34487	98.6973	98.82799	99.13607	97.46553	98.14724	99.96042	1.722066	0.8615164	53.39058	20.38247	99.77454	0.9149812	0.9582918	99.83713	31.75979	97.43652	8.45097	6.686768	99.99255	99.20998	0.8964688	98.97035	89.22572	0.635914	33.64853	73.86568	99.84554	88.57558	0.9083499	98.71947	99.55066	0.6629228	1.675992	1.70003	99.75838	4.401731	0.8378924	0.880167	0.7967921	94.55309	95.42206	99.42778	0.8900448	2.236613	66.4486	69.68259	0.7847729	1.394093	1.74189	0.8425206	99.46474	94.69634	83.92897	86.88017	2.232814	82.61474	1.596554	88.67983	93.01041	98.05033	97.77409	98.00239	94.84872	90.60794	97.17265	33.63705	95.16233	97.56418	65.14085	93.24001	4.370096	96.81779
04/02/2019 11:00:00	144	91.87451	97.29112	66.40523	1.787826	98.23075	97.97517	92.62067	89.25764	2.938702	3.999985	99.52062	98.48813	98.50181	0.9930372	99.69262	99.76279	94.84852	99.81004	99.58852	91.77671	98.99011	98.77741	90.2111	98.41512	98.03251	98.13329	99.2403	97.27136	98.23269	99.98122	1.749212	0.8039069	51.34568	20.73512	99.80673	1.012724	0.8699436	99.84052	34.42052	97.45565	8.578832	7.31363	99.99676	99.14332	0.7943744	98.94072	88.7386	0.5711206	33.69661	73.99139	99.72321	89.32105	0.9004061	98.51279	98.96765	0.736696	1.494184	2.185359	99.71575	4.516537	0.8585462	0.9452365	0.7489915	94.33985	94.935	99.16335	0.782217	2.414622	69.28188	71.44536	0.8197945	1.380623	1.754186	0.833195	99.42688	94.70642	84.6283	87.26729	2.212851	83.32751	1.619211	89.3931	93.03789	97.94913	97.64368	97.92371	94.81328	90.59225	97.33713	35.53928	95.27141	97.84421	67.81005	93.65038	4.471153	97.05246
04/02/2019 14:00:00	147	91.13969	96.17111	67.49874	1.542744	98.42879	97.87701	92.56831	89.95739	3.214799	5.258759	99.41527	98.18717	98.5155	0.9019259	99.74566	99.7467	94.22415	99.83035	99.53105	91.81567	98.86335	98.59742	90.09995	98.38604	97.12948	97.2438	99.17882	97.01979	98.21873	99.9752	1.800397	0.9236159	50.32845	20.66126	99.8367	1.176849	0.881963	99.83206	37.40393	97.35494	8.973734	7.328071	99.99192	99.10788	0.9294181	98.84209	88.42293	0.6634753	34.00591	74.15501	99.56613	89.97236	1.005333	98.43895	98.82176	0.6617484	1.956855	1.838597	99.7561	4.884435	0.9104222	0.9535946	0.9108367	93.9407	94.61333	98.97077	0.9587755	2.531153	71.85288	72.90948	0.807637	1.389879	1.726694	0.9686531	99.45395	94.8235	84.9111	87.57032	2.248977	84.01761	1.666667	90.02873	93.11305	97.80463	97.45966	97.73154	94.66588	90.66321	97.53711	37.34608	95.3639	97.96585	70.0703	93.79677	3.931324	96.69892
04/02/2019 17:00:00	150	90.27161	94.80618	68.44518	1.979581	98.56018	97.8362	92.3548	90.55157	3.140197	4.213983	99.15444	97.84373	98.47631	0.9797055	99.72141	99.78358	93.39916	99.8191	99.52994	91.78112	98.81155	98.31586	90.10576	98.46113	95.54494	96.14314	99.18407	96.71206	98.20071	99.93935	1.642559	0.8783019	50.06129	20.62584	99.82233	1.203926	0.9879255	99.84852	40.59233	97.5346	9.178343	8.905285	99.99413	99.1315	0.6504199	98.87731	88.0714	0.7592147	34.23672	74.12509	99.45354	90.53983	1.113713	98.36379	98.62118	0.7103779	1.424555	1.774702	99.72529	5.005319	0.94123	1.085254	0.7746878	93.41055	94.411	98.35233	0.7534124	2.831772	74.50208	74.5838	0.8246296	1.445761	1.835005	0.9573247	99.53105	94.99441	85.46109	87.64507	2.394728	84.77599	1.632474	90.64061	93.2025	97.64375	97.28338	97.53861	94.56116	90.74422	97.71324	39.53482	95.52636	98.0647	72.26644	93.98748	4.183107	96.75944
04/02/2019 19:59:00	152.983333333333	89.63805	93.74456	69.09753	1.635237	98.66296	97.79198	91.97385	91.02032	3.473005	5.277824	98.89658	97.54876	98.32491	0.8635887	99.71886	99.78372	92.33643	99.85308	99.46494	91.62148	98.47134	98.05276	89.50556	98.49062	93.0953	94.58693	99.071	96.43416	98.07304	99.93224	1.700514	0.8394122	53.54534	22.71752	99.80486	1.16179	1.07579	99.84755	43.73169	97.61334	8.907637	7.531361	99.99088	99.05821	0.850395	98.78613	87.52681	0.708513	34.50197	73.66344	99.0844	91.17872	0.9751464	98.16016	98.34093	0.7733753	2.283654	1.843985	99.74925	5.438287	0.9006134	0.9331483	0.8494972	92.86484	93.98306	97.94243	0.7279234	2.768637	76.49771	76.35895	0.7416004	1.430979	1.91161	0.9750773	99.40291	95.01409	86.15108	87.83475	2.26445	85.58496	1.75239	91.1562	93.35122	97.49953	97.118	97.27185	94.37009	90.83997	97.92911	41.52409	95.66174	98.17418	74.77081	94.45885	4.127018	96.09783
04/02/2019 23:01:00	156.016666666667	89.64329	92.20441	70.18253	2.571287	98.76119	97.67013	91.57349	91.62031	3.28947	4.284026	98.65854	97.15308	98.40588	1.021635	99.71803	99.78642	91.05141	99.8441	99.47448	91.41708	98.29906	97.94672	89.15224	98.39005	90.10458	93.6542	99.12778	96.18617	98.15726	99.91069	1.761232	0.8001769	55.8823	21.22161	99.85571	1.296074	0.8465269	99.83727	47.16436	97.75476	9.380045	7.53302	99.99558	99.07563	0.7579023	98.71796	87.03477	0.6824712	34.49871	73.66047	98.21052	91.78748	0.9261714	98.00122	98.06139	0.8050812	2.413792	1.839771	99.81716	5.681987	0.8878343	1.041598	0.8177222	92.62882	93.36457	97.67332	0.7299955	2.962533	78.71532	77.68973	0.7964466	1.38684	1.949671	0.7973446	99.44987	94.96761	86.53273	88.02023	2.324478	86.06984	1.72172	91.54564	93.47218	97.39832	96.93987	96.88094	94.32278	91.09665	98.04481	43.87808	95.75438	98.28934	76.83363	94.71444	4.180898	96.36971
