Label: AS PGCE

Date Time	Elapsed	A1	B1	C1	D1	E1	F1	G1	H1	A2	B2	C2	D2	E2	F2	G2	H2	A3	B3	C3	D3	E3	F3	G3	H3	A4	B4	C4	D4	E4	F4	G4	H4	A5	B5	C5	D5	E5	F5	G5	H5	A6	B6	C6	D6	E6	F6	G6	H6	A7	B7	C7	D7	E7	F7	G7	H7	A8	B8	C8	D8	E8	F8	G8	H8	A9	B9	C9	D9	E9	F9	G9	H9	A10	B10	C10	D10	E10	F10	G10	H10	A11	B11	C11	D11	E11	F11	G11	H11	A12	B12	C12	D12	E12	F12	G12	H12
31/01/2019 23:01:00	60.0166666666667	99.87988	5.612978	63.51427	0.6520087	1.013414	0.7247457	0.9908958	37.10281	11.60913	1.049886	9.855283	52.14199	1.781195	1.406181	6.319561	8.900924	37.42976	26.07634	30.6744	46.42865	28.33069	12.30278	26.23198	30.96188	17.1442	14.37272	19.12276	10.42054	1.916031	4.371959	44.15273	1.981999	2.827282	0.8320899	2.05964	7.213538	5.974317	2.060192	0.9674789	1.216498	66.60772	36.54878	1.693192	2.981806	2.489639	9.28859	5.063895	36.68298	1.31355	24.67982	77.98105	23.99978	1.722964	56.50552	71.17422	1.529896	2.190194	0.752998	87.99224	2.00058	1.857869	1.55276	59.07986	72.30286	1.898003	20.73373	34.30151	4.235398	1.774701	32.97567	1.295314	20.5019	24.98301	1.524853	9.292865	69.2382	2.817059	43.50798	40.33751	48.02856	18.15001	37.16551	5.96147	20.5464	5.693665	11.22348	8.246434	4.299154	49.12667	7.975725	35.75679	46.26809	19.66913	16.13574	0.7019507	99.97736
01/02/2019 02:00:00	63	99.8738	5.965819	65.99894	0.813854	0.7894008	0.675771	0.7400117	38.44724	12.33041	1.015487	10.0753	56.50469	1.500124	0.9366019	6.799983	9.003442	40.32217	27.91321	32.0336	49.57552	29.69207	12.83599	27.62819	33.33105	18.32373	15.11957	19.03355	10.71757	1.921212	3.81811	47.53698	1.701619	2.788254	0.9750772	1.929502	7.241588	6.121865	2.096182	1.081662	1.441133	70.59467	39.41133	1.521192	2.871077	2.668684	9.362009	5.057818	39.80996	1.210972	27.23827	81.58514	25.31173	1.684627	61.64955	74.9403	1.28965	1.863395	0.6696922	90.39774	1.266578	1.647877	1.355134	62.70407	75.05479	1.792385	20.52133	36.48839	3.929255	1.412052	34.47303	0.9888926	20.84203	26.66736	1.199713	9.156306	73.10385	2.863823	46.40271	43.98825	51.18265	18.48839	38.95055	5.649452	20.88095	5.433385	10.99595	8.012687	4.373066	52.46096	7.887379	38.87903	50.49756	21.23998	16.84453	0.5762324	99.93826
01/02/2019 05:00:00	66	99.86917	6.2366	68.04093	0.6596071	0.7938907	0.604139	0.6801918	39.64812	13.19076	0.9969054	10.50121	60.95366	1.267131	0.9411612	7.523763	9.174194	43.6899	28.77115	33.33825	53.38387	31.25652	12.71303	29.33384	35.42745	20.01479	15.81172	19.54763	11.05907	1.841498	3.886978	51.50661	1.435746	2.8364	0.9893762	1.814213	7.323234	6.241503	2.131409	1.061353	1.480714	74.3616	41.94199	1.420134	2.874323	2.715932	9.657455	5.625139	42.88518	1.38608	29.59294	84.49816	27.4067	1.763166	65.86932	78.63187	1.500194	1.94076	0.6901388	92.21375	1.234527	1.688426	1.340766	65.98479	77.75651	1.730838	21.66675	38.88754	3.889812	1.512075	35.954	0.9133922	22.84096	28.2923	1.283709	9.523373	76.55719	2.466568	49.65125	47.51569	53.5974	19.07549	41.2054	5.558822	21.29925	5.101056	11.08388	8.080584	4.24355	55.89123	8.239668	42.11249	54.41	23.50188	17.85913	0.4861572	99.94026
01/02/2019 08:00:00	69	99.89287	6.578249	70.19655	0.3616821	0.8184128	0.7525144	0.8247679	40.97922	13.77943	1.028888	10.94468	65.30376	1.438646	0.9327338	8.048185	9.569107	47.24933	30.81711	34.57703	57.4981	33.3497	13.25624	31.33759	38.2398	21.48416	16.70321	20.74062	11.39105	2.038226	3.918959	56.19067	1.619626	2.814366	0.8270474	1.703553	7.424501	6.165936	2.091968	1.091608	1.43616	77.76732	44.61816	1.320319	2.856847	2.513746	9.540716	6.128081	46.05139	1.395405	32.04298	87.45678	28.97083	1.755844	70.81351	82.09914	1.459853	2.451785	0.6812277	93.85458	1.27321	1.645115	1.32771	69.07206	80.15133	1.776774	22.60617	41.39631	3.91136	1.471458	37.79343	1.009753	23.13578	30.32004	1.202199	9.929401	80.21236	2.474512	53.21674	51.81284	56.88344	19.5517	43.96704	5.674944	22.19173	5.083997	11.23515	8.259286	4.824065	59.57333	8.47052	46.0242	58.04827	25.37932	19.26324	0.498729	99.93798
01/02/2019 11:00:00	72	99.89397	6.919624	71.98051	0.6178851	0.8360965	0.643996	0.7575569	42.59021	14.70166	1.060524	11.56879	69.04446	1.265404	1.071024	8.821975	10.1206	50.50647	32.47306	36.63699	62.44137	35.60373	13.3687	33.41988	40.95575	23.30508	17.70114	20.75549	11.71067	2.101569	3.950943	60.52388	1.635513	2.860024	0.7570733	1.730286	7.681946	6.424073	2.286279	0.9958003	1.273831	81.02654	47.46484	1.278321	2.852979	2.561409	9.739647	6.363561	50.06093	1.35168	35.09821	89.652	31.49363	1.840807	74.86828	84.93348	1.414263	1.962035	0.8318137	95.03109	1.228449	1.627017	1.334135	72.55477	82.07124	1.773389	23.99481	44.33802	3.86681	1.482786	39.56752	0.969275	24.32036	32.41426	1.331302	10.31823	82.73297	2.589038	56.89537	56.08975	59.21363	20.32009	47.06081	5.543077	23.14628	5.151212	11.67019	8.511203	4.558606	63.02372	8.765676	50.11613	61.27762	27.36461	20.55017	0.5514341	99.93238
01/02/2019 14:00:00	75	99.86841	7.70868	73.66308	0.6735604	0.8712561	0.6293519	0.6672745	43.84994	15.55847	0.990205	12.29823	73.18792	1.187762	0.9515917	9.443316	10.59433	54.11118	34.63856	38.37901	67.23016	38.55924	13.76513	35.4905	43.66615	25.59089	19.09269	21.52975	12.29064	1.950016	5.108449	64.3075	1.674403	2.9329	0.6947668	1.710737	7.998797	6.675857	2.267559	1.085184	1.373301	84.13931	50.64469	1.218363	2.874807	2.695278	9.813078	6.956716	54.00881	1.33745	38.72383	91.41627	33.81403	1.745966	79.09393	87.51196	1.506617	2.173132	0.7746187	95.92342	1.277492	1.649881	1.493907	75.4723	84.3739	1.842949	24.94999	47.42417	3.840006	1.438094	41.4487	0.9746628	26.06335	34.42447	1.243852	10.77455	85.01315	2.525144	59.87994	59.29674	62.75343	20.69289	50.18125	5.721017	24.61719	5.257721	11.85131	8.810442	4.987843	65.90448	9.071963	54.28017	63.97158	29.85702	22.31079	0.6170563	99.93514
01/02/2019 17:00:00	78	99.89584	8.478115	75.27627	0.4874006	0.8123342	0.5847978	0.6638208	45.10174	16.47982	0.8876961	12.88378	76.67173	1.152188	0.8613783	10.50502	11.3313	57.66177	36.45541	40.07349	71.6762	40.28506	13.85618	37.71897	46.30704	27.55125	20.26035	22.37451	12.43051	2.171129	4.239128	68.5841	1.490592	2.850077	0.7916806	1.749696	7.757308	6.585569	2.020888	1.058729	1.34719	85.97495	53.38674	1.144107	2.519894	2.638083	9.910625	7.867	57.39332	1.603186	41.49479	92.88171	36.05769	1.793144	82.61404	89.35925	1.400793	2.534193	0.6828857	96.53259	1.176779	1.605189	1.564641	78.15355	85.91062	1.868093	26.39955	49.94537	3.857275	1.515666	43.19643	0.9184349	27.52819	36.35561	1.356446	11.06487	87.04668	2.441147	63.42233	63.09791	65.51579	21.19038	53.96109	5.868427	25.67928	5.20951	11.90554	9.324916	4.861988	68.76865	9.402076	58.38223	66.17734	32.2322	24.21888	0.5570983	99.94328
01/02/2019 19:59:00	80.9833333333333	99.85839	8.973941	76.85249	0.5327144	0.801144	0.5829327	0.6611269	46.41796	17.3718	0.9758372	13.62359	79.76826	1.102384	0.9260334	11.62833	12.03843	60.96018	38.408	42.67703	75.75272	43.20457	14.44621	39.9145	48.93457	29.67797	21.67419	23.35897	12.53951	2.053906	4.234983	72.07843	1.499848	2.855672	0.8352673	1.631991	7.833289	7.046793	2.095284	0.9569795	1.310165	88.30569	56.92265	1.286817	2.60465	2.659428	10.04276	8.716777	61.79154	1.493562	44.73151	93.6334	38.98155	1.761024	85.71182	90.83865	1.281153	2.107441	0.720325	97.26659	1.099898	1.691949	1.335033	80.8448	87.08071	1.893305	27.58407	52.93533	3.951151	1.464412	45.3265	0.8999915	29.46425	38.37906	1.300909	11.81442	89.0067	2.495372	66.62514	66.54017	68.18764	21.59981	57.24041	5.880928	27.30043	5.339645	12.49275	9.591899	4.85031	71.5714	9.5948	62.39888	68.30177	34.66278	26.03537	0.6383317	99.93465
01/02/2019 23:01:00	84.0166666666667	99.77516	9.786413	78.72859	0.4791804	0.7673657	0.5372044	0.6776358	47.77581	18.64949	0.8778872	14.53104	82.75704	1.268858	0.8074989	12.84158	12.90859	64.03835	41.01216	45.50395	79.56654	45.97461	14.86835	42.58469	51.66928	32.09314	23.49613	24.68791	13.19622	1.994433	4.106983	75.88433	1.516771	2.776373	0.7465047	1.501298	8.2005	7.265898	1.957339	1.000497	1.335723	90.32771	59.92693	1.231764	2.438868	2.600091	10.12724	9.518404	65.60905	1.633579	47.78143	94.564	42.05079	1.852135	88.16576	92.51997	1.227758	2.250014	0.9435098	97.69963	1.271207	1.5902	1.508551	82.9121	87.87903	1.86305	29.88071	55.7805	3.758703	1.525751	47.15276	1.039663	30.78414	39.97805	1.403763	12.28145	90.4043	2.290009	69.38749	70.04218	70.89075	22.37298	60.93135	5.902545	28.83504	5.304213	13.0951	10.18775	5.305523	74.49298	10.09159	66.45646	70.20242	37.362	28.48662	0.5195208	99.93542
02/02/2019 02:00:00	87	99.6216	10.71583	80.2267	0.4758649	0.8238009	0.5629697	0.8074299	49.05606	19.76791	0.8595822	15.41059	85.01526	1.147353	0.8752624	13.97844	13.75166	67.35178	43.48373	47.30211	83.40938	49.54479	15.29531	44.92824	54.29639	34.53732	25.54536	25.56909	13.81639	2.061022	4.177097	79.01265	1.641799	2.831358	0.7360743	1.562155	8.628702	7.425052	2.092797	1.031789	1.512074	92.04581	62.83423	1.228655	2.348239	2.648375	10.46516	10.42986	69.04404	2.023997	50.29529	95.33495	44.90245	1.786652	90.14977	93.83324	1.61555	2.442253	0.898403	98.12695	0.9961456	1.609472	1.345187	85.0326	88.66939	1.935234	31.76807	58.60998	3.835587	1.54827	49.4215	0.9617457	32.5842	41.81028	1.259394	12.96909	91.64545	2.332076	72.27355	72.84734	72.79536	23.13273	64.30999	6.042978	30.6574	5.114942	13.88331	10.65346	5.389935	77.17561	10.75058	70.22588	71.6433	40.05465	30.82623	0.5808603	99.95026
02/02/2019 05:00:00	90	99.47786	11.42	81.68069	0.4412577	0.9100077	0.6145005	0.7669513	50.36528	21.16027	0.8079132	16.31363	87.06013	1.323842	0.8330569	15.41204	14.60281	69.87017	45.94978	50.57899	86.6746	53.06698	16.18873	47.70861	56.58453	37.50877	27.79248	26.81214	14.57366	1.95872	4.065886	81.84824	1.474013	2.88358	0.889216	1.594482	8.938372	7.717655	2.130235	1.09002	1.451909	93.21646	65.77035	1.19315	2.37518	2.575639	10.81779	11.44003	73.02898	1.736572	52.97207	96.01086	47.65831	1.849718	92.0345	94.96111	1.386563	2.082228	0.8276688	98.48468	1.099138	1.711704	1.396303	86.92976	89.16363	1.912923	34.16915	61.39645	3.739708	1.303534	51.54491	0.9436477	35.34	43.99749	1.292344	13.48413	92.69044	2.351763	74.79817	75.87369	74.75624	24.27256	67.64023	6.211457	32.38956	5.516896	14.23629	11.29939	5.692141	79.53942	11.34422	73.61874	72.97366	42.31508	33.07298	0.6525614	99.93632
02/02/2019 08:00:00	93	99.39372	12.51513	82.8564	0.4955515	0.7488532	0.6279702	0.9428188	51.47747	22.78716	1.006231	17.45572	88.90565	1.229416	0.8345767	17.08354	15.75079	72.63869	47.9539	53.62831	89.04239	56.34919	16.87569	50.18228	58.93988	40.42365	30.35207	28.15872	15.16848	1.998784	4.26441	84.25514	1.431394	2.683466	0.7785558	1.488726	9.215016	8.003772	2.000304	1.008994	1.398099	94.33009	68.67937	1.328125	2.451924	2.540133	10.81958	12.7897	76.39797	1.443828	55.52616	96.46056	50.58554	1.773389	93.70608	96.2388	1.298353	2.165465	0.7828388	98.77542	1.038006	1.515736	1.390777	88.86037	89.43523	1.773044	36.45793	63.79362	3.877583	1.512144	53.39258	1.150116	36.56589	45.43076	1.291238	14.21819	93.64395	2.26079	77.19701	78.48707	77.19018	25.02735	70.61731	6.348986	34.40289	5.41183	14.76135	11.85166	6.123043	81.2632	12.00459	77.13052	73.96549	44.77682	35.72073	0.5957808	99.89418
02/02/2019 11:00:00	96	99.18856	13.66959	83.86357	0.4773154	0.7645336	0.6258289	0.6764616	52.87397	24.41217	0.9504862	18.79284	90.48138	1.189075	0.8222119	18.69695	16.99685	75.25813	50.54673	56.60038	91.35072	59.95759	17.84296	53.00382	61.41213	43.14828	32.55618	29.47964	15.74651	1.947807	4.493396	86.3016	1.477605	2.814227	0.7491295	1.460682	9.527521	8.147797	2.138732	1.014313	1.447558	95.19949	71.54275	1.222093	2.454134	2.627307	11.02537	14.4268	79.62782	1.71205	58.11741	96.82112	53.60812	1.85331	95.203	96.73049	1.457781	2.338293	0.8554375	98.98535	1.130567	1.660864	1.461372	90.33282	89.69448	1.996643	38.49611	66.45695	3.820184	1.385872	55.41626	0.8866599	38.46845	47.06786	1.404385	15.29654	94.61381	2.144396	78.87515	80.4662	79.07155	25.77372	73.76693	6.580392	36.93888	5.657674	15.79092	13.0569	6.336412	82.91625	12.70004	80.32803	74.87049	47.05233	38.20388	0.5535753	99.90488
02/02/2019 14:00:00	99	99.07259	14.73579	85.05251	0.4094137	0.8890776	0.49417	0.6446867	54.07783	26.33441	0.9319049	20.14685	91.91747	1.182444	0.7227426	20.81309	17.86741	77.37726	53.28456	60.1836	92.9927	63.42672	19.01331	55.68121	63.50038	46.24027	35.21531	31.28918	16.77623	2.005899	4.458789	88.29266	1.576108	2.863687	0.7563136	1.39658	10.09629	8.511478	2.086718	1.142794	1.426282	95.96444	74.06076	1.189144	2.506907	2.533019	11.42159	16.03386	82.50877	1.633234	60.18044	97.0215	56.51388	1.825403	96.10467	97.40875	1.385113	1.859873	0.8016964	99.1833	1.090849	1.613409	1.422137	91.45896	90.33571	2.027175	41.06912	68.75101	3.688108	1.409842	57.47595	0.8684239	39.73387	49.3312	1.361834	16.04989	95.13174	2.110066	80.7382	83.173	80.82939	27.04816	75.84458	6.758329	39.83242	5.598475	16.89524	13.80105	6.666806	84.46682	13.47363	83.23678	75.90952	49.87428	41.00305	0.5983366	99.89024
02/02/2019 17:00:00	102	99.11224	16.11337	85.77214	0.4032659	0.7952725	0.6384006	0.7230189	55.36976	28.47715	0.9043435	21.4591	92.87108	1.112815	0.813923	22.65107	19.08841	79.467	55.86401	63.55035	94.228	66.96922	20.1213	57.96633	65.40086	49.4895	38.04991	33.21063	17.90527	1.970049	5.199976	89.98232	1.485826	2.889658	0.8479083	1.394092	10.5075	8.915295	2.110756	0.9478614	1.412191	96.56885	76.77717	1.227067	2.347826	2.695347	11.59075	17.53682	84.8919	1.866365	62.08189	97.25346	59.36776	1.915962	96.96141	97.77333	1.280601	2.326757	0.7818025	99.38613	0.9940732	1.629918	1.538185	92.68822	90.23811	2.118355	43.61062	70.94798	3.774176	1.518775	59.49221	0.9909646	41.37227	51.10051	1.225478	17.31819	95.70334	2.150682	82.06428	84.702	82.34389	27.78897	77.83723	6.992016	42.9623	5.757145	17.92545	14.77564	7.322061	86.20571	14.45285	85.8412	77.15987	52.44552	43.96262	0.5855575	99.80997
02/02/2019 19:59:00	104.983333333333	98.89754	17.52714	86.53633	0.4634312	0.7106543	0.5797552	0.7922329	56.6407	30.51704	0.9035836	22.73853	93.74959	1.172359	0.8503259	24.96525	20.46578	81.15854	58.1815	66.93172	95.21366	70.00375	20.68371	60.58611	66.98652	52.95224	41.11777	34.84485	18.86218	1.977164	5.35747	91.27003	1.527962	2.927719	0.8443165	1.436851	11.1727	9.256255	2.147436	1.001326	1.523541	97.12871	79.08411	1.177746	2.281581	2.688785	11.85718	19.85832	87.28297	1.893857	63.99685	97.34997	62.51286	1.769244	97.47043	98.06655	1.440304	2.372071	0.9260334	99.46694	1.064254	1.543366	1.442032	93.78867	90.25034	2.063232	46.59009	73.25451	3.865633	1.383386	61.41031	0.9393651	43.54353	53.5952	1.319974	18.30094	96.20158	2.064821	83.5798	86.49322	83.7498	28.67816	80.32219	7.068964	46.02433	5.856955	19.5843	15.74126	7.785006	87.87627	15.36451	88.19379	77.94624	55.16453	46.58045	0.6514562	99.76652
02/02/2019 23:01:00	108.016666666667	98.8671	18.93934	86.75828	0.4730327	0.7917495	0.6640278	0.7008454	57.98314	33.01698	0.8882489	24.43089	94.45306	1.224718	0.8892849	27.18577	21.89455	82.73059	60.151	70.42876	96.20123	72.97471	21.8828	63.12508	68.4936	56.17886	43.96218	36.80807	19.90343	2.019507	5.559518	92.36895	1.484513	2.730438	1.137821	1.497223	11.65617	9.951031	2.246629	0.9568414	1.455363	97.64928	81.08382	1.213804	2.312251	2.62786	12.37981	22.53986	89.04316	1.694919	66.23216	97.35384	65.40914	1.919623	97.95887	98.3517	1.43319	2.216788	1.096306	99.4974	1.094441	1.537633	1.515045	94.72065	90.27644	2.287107	49.0936	75.32839	3.805537	1.339799	63.39682	0.9091098	45.12413	55.3838	1.317487	19.29404	96.60214	2.079673	85.1041	88.23109	84.67542	29.39552	82.27613	7.310455	49.48386	6.033656	20.63951	16.91244	8.059033	89.35159	16.58544	90.23265	78.60072	57.58267	49.00282	0.497831	99.69089
03/02/2019 02:00:00	111	98.7252	21.12262	87.13922	0.4311726	0.8555758	0.6862013	0.729512	58.6372	35.43187	0.9324574	26.23917	95.09401	1.230037	0.7902991	29.68854	23.51908	84.54652	61.91271	73.48132	96.81768	75.55701	23.38224	65.31335	69.78338	58.7795	46.47009	38.36061	21.17588	2.027589	5.763221	93.2756	1.564365	2.855535	0.701398	1.413158	12.43576	10.84093	2.043614	0.8279454	1.549237	97.88406	82.95894	1.189904	2.233159	2.685815	12.63753	24.57367	91.00802	1.904565	67.75838	97.26508	67.95248	1.878454	98.30384	98.45449	1.46759	2.216995	0.9043435	99.5459	1.142587	1.653266	1.605396	95.33185	90.36562	2.121463	51.45358	76.97053	3.815484	1.614929	65.20571	1.053271	46.94123	57.40019	1.33075	20.73207	96.98241	1.878523	86.30904	89.45194	85.85115	30.41232	83.86261	7.549528	53.31821	6.165103	21.7642	18.55562	8.727203	90.51966	17.54559	92.07248	79.42612	59.38054	51.34165	0.5670452	99.67307
03/02/2019 05:00:00	114	98.62939	22.84573	87.42651	0.4567998	0.8331953	0.5900475	0.5862484	59.85176	37.63441	0.8654538	28.07512	95.56365	1.022602	0.855645	32.55664	24.92539	85.6384	63.60873	76.75348	97.33062	78.50713	25.03993	67.22488	71.25478	61.33578	49.55107	40.76106	22.37719	1.927705	5.694561	94.1143	1.418684	2.796336	0.6578801	1.280255	13.13377	11.46496	2.043546	0.974041	1.509864	98.11919	84.30592	1.173602	2.093281	2.664125	12.97974	27.21368	92.11344	2.001478	69.6741	97.24862	70.49831	1.945388	98.51328	98.56674	1.341042	2.443427	1.053341	99.54672	1.058797	1.586193	1.653611	96.05369	89.83996	2.096251	54.33071	78.61839	3.755387	1.493009	66.82777	0.8722232	48.63767	59.14028	1.200887	22.22611	97.31867	2.020681	87.01653	90.72931	86.86575	31.54027	85.68626	7.862239	56.98953	6.463929	23.67394	20.05375	9.238712	91.6069	18.92911	93.21362	79.89135	61.41004	53.93126	0.4652962	99.5481
03/02/2019 08:00:00	117	98.45062	24.53713	87.67171	0.3947005	0.7529288	0.6989804	0.7496824	60.93868	40.12724	0.8875579	29.57581	96.04202	1.147491	0.80294	35.17138	26.61692	86.89165	65.61353	79.7234	97.83488	80.59426	26.87444	69.21935	72.07546	64.20495	52.45414	42.76835	24.06334	2.013774	6.016941	94.81688	1.55352	2.882819	0.8615855	1.373922	13.8063	12.26259	2.184253	0.8863145	1.415092	98.24229	85.52497	1.224304	2.018195	2.518581	13.5872	30.27851	93.6477	1.944145	71.37113	97.16174	72.91927	1.931642	98.70088	98.65192	1.37786	2.69507	0.9352205	99.63036	1.135127	1.657894	1.488243	96.45351	89.67722	2.085129	56.61727	80.24002	3.871504	1.131742	68.35409	0.8914261	50.15721	60.88272	1.356032	23.58354	97.39141	1.962036	87.64114	91.4073	87.42664	32.5312	87.32021	7.882404	61.51242	6.599042	26.13173	21.26319	10.15052	92.46234	20.216	94.53422	80.28597	63.78034	56.02205	0.5126133	99.54942
03/02/2019 11:00:00	120	98.35619	26.35576	88.26281	0.4499613	0.7886411	0.5981295	0.7138318	61.93911	42.47824	0.912149	31.07946	96.1821	1.005816	0.817584	38.09157	28.27607	87.89616	67.51266	82.07893	98.15719	83.01466	30.06059	71.08337	72.9469	67.07843	55.45666	44.71567	25.95326	2.018609	6.200957	95.36279	1.511798	2.808425	0.814959	1.398168	14.67983	13.07313	2.219207	0.9336318	1.326052	98.21826	86.52554	1.204341	2.061437	2.612041	14.22821	33.93161	94.93763	1.763097	72.74487	97.10261	75.245	1.951674	98.84442	98.55507	1.33973	2.091622	0.805772	99.59397	1.047883	1.579216	1.458817	96.72877	89.26047	2.275848	58.98319	81.82596	3.818316	1.309474	70.08315	0.8734664	51.69796	62.57114	1.319698	25.23182	97.57017	1.884118	88.28138	91.98795	88.29285	34.15548	88.56744	8.053298	65.67934	6.93164	27.68423	23.55969	10.87167	93.20451	21.62806	95.53749	80.9288	66.18431	58.36449	0.5195209	99.43613
03/02/2019 14:00:00	123	98.19283	28.10241	88.53662	0.5598613	0.7871213	0.6028957	0.541418	62.77445	44.92272	0.8859693	32.82843	96.33855	1.064255	0.8737428	40.88818	29.9366	88.91047	69.09354	84.26138	98.38431	84.90662	32.13673	73.10268	73.78142	69.67292	58.12631	46.60428	27.61557	2.030076	6.168972	95.95856	1.571134	2.900089	0.8235244	1.510969	15.37674	14.13144	2.115316	0.8154425	1.329161	98.22322	87.2954	1.095477	2.105852	2.543932	14.76569	38.15863	95.61175	1.826439	73.86722	96.97315	77.30921	1.928258	98.91143	98.63969	1.471181	2.542274	0.9727288	99.62009	1.133538	1.508482	1.569822	96.98698	88.97968	2.192681	61.33895	83.04245	3.712699	1.288751	71.92805	0.7369724	53.22102	64.27877	1.37862	27.13335	97.69202	1.804266	88.86115	92.2887	88.68361	34.99289	89.8202	8.530063	69.54678	7.016188	30.25013	25.42137	11.46897	93.86163	23.43902	96.53079	81.07539	68.09503	60.69953	0.5125442	99.36036
03/02/2019 17:00:00	126	98.23296	30.05367	88.88437	0.4720656	0.8905283	0.5981294	0.7301337	63.95358	47.55637	0.9568414	34.75402	96.47919	1.150392	0.9387434	43.64424	31.47166	89.68605	70.96101	86.4269	98.57124	86.74258	35.26305	74.80976	74.58295	72.02098	60.9674	48.96083	29.25218	2.052595	6.5138	96.19391	1.504545	2.825693	0.8479083	1.394024	16.55532	15.11847	2.13597	0.9520057	1.447903	98.29411	88.09676	1.202683	2.002721	2.639603	15.44962	42.02068	96.25995	2.028487	75.21854	96.85	79.62864	1.98193	98.97802	98.55348	1.547442	2.288489	1.020599	99.58602	1.068537	1.530379	1.678064	96.99244	88.80264	2.084853	63.67851	84.40111	3.841802	1.343184	73.58889	0.8401027	54.30625	66.13361	1.466484	28.58996	97.72608	1.72918	89.72523	92.84648	88.98065	36.51406	91.05824	8.971251	73.07484	7.406334	32.752	27.24926	12.6834	94.37996	24.94826	97.26342	81.49985	69.79952	63.03611	0.5376878	99.25716
03/02/2019 19:59:00	128.983333333333	98.3198	31.98249	88.94306	0.4139036	0.8106074	0.6174707	0.670383	64.482	49.69206	0.9228559	36.22483	96.53866	1.035312	0.7933382	46.87819	33.43238	90.26117	71.98328	88.08365	98.83346	88.39674	38.37506	76.309	74.96456	73.81237	63.26977	50.89867	30.86746	2.05142	6.927637	96.3362	1.498811	2.9224	0.8063245	1.390984	17.30098	16.437	2.042648	1.013691	1.232869	98.28374	88.40372	1.246753	2.048864	2.594426	16.17319	45.80965	96.74313	1.875898	76.78591	96.67654	81.02383	1.952572	99.04301	98.63154	1.511798	2.787771	0.9899287	99.53927	1.054791	1.623632	1.554004	97.04935	88.50768	2.188329	65.606	85.73296	3.858451	1.499158	74.91593	0.8163406	55.679	67.71497	1.377722	30.5044	97.74032	1.942349	90.20798	93.02581	89.40842	37.64851	91.86506	9.442004	76.33105	7.890832	35.81371	29.04944	13.88545	94.8941	26.57589	97.96771	81.75935	71.12719	65.36671	0.6045534	99.24666
03/02/2019 23:01:00	132.016666666667	98.1377	34.0301	89.08515	0.4935483	0.7319297	0.6161582	0.7252294	65.438	51.6802	0.9742484	38.1717	96.61244	1.123522	0.8841043	50.43159	34.46426	90.80433	73.5708	89.51266	98.99971	89.9104	41.57115	77.48712	75.59316	75.09435	65.8301	53.05349	33.14986	2.057706	7.152271	96.40106	1.482579	2.880679	0.8445926	1.347674	18.48447	17.32372	2.098944	0.9336317	1.313205	98.2501	88.84118	1.183963	2.051558	2.664195	16.80516	50.09035	97.12948	2.139907	77.92187	96.51414	82.87322	1.918794	99.02679	98.50319	1.452393	2.323096	1.025779	99.45582	1.108463	1.477605	1.488312	97.07497	88.21369	2.223558	68.05316	86.89986	3.884629	1.327849	76.61779	1.084149	57.08297	69.36949	1.364044	32.39113	97.5985	1.742167	90.87888	93.20569	89.62402	38.44005	92.70557	9.837801	79.76235	8.120164	38.63522	31.3617	15.0411	95.25372	28.58469	98.24928	82.06007	72.36709	67.54807	0.5456316	99.14014
04/02/2019 02:00:00	135	98.12086	35.97474	89.25882	0.4691645	0.8609639	0.6183687	0.5671833	66.32814	53.81038	0.9647159	39.78442	96.62321	1.113437	0.8813412	53.49332	36.00732	91.23094	74.52023	91.04849	99.09939	90.93316	44.90227	78.65649	75.98046	77.51712	68.04879	54.83102	34.9777	1.880526	7.272255	96.41074	1.548892	2.80877	0.7283378	1.311685	19.5506	18.51072	2.08133	0.8702888	1.318109	98.28222	88.85257	1.137959	1.860149	2.384574	17.36662	54.36747	97.5545	1.790175	78.71425	96.35824	84.4384	1.804266	98.94314	98.43639	1.511314	2.529979	0.9723833	99.37832	0.9893762	1.427042	1.490247	97.09217	88.03501	2.206012	69.63113	87.46208	3.918891	1.187486	77.91592	0.8594441	58.54106	71.17028	1.368189	34.61685	97.37498	1.604429	91.08423	93.34846	89.74165	39.82546	93.28753	10.40258	82.70467	8.47494	42.10979	33.53208	16.32544	95.73907	30.37322	98.56322	82.3387	72.96959	69.11047	0.6045535	98.7348
04/02/2019 05:00:00	138	98.00951	37.75006	89.18773	0.4944463	0.7752403	0.6920729	0.9044127	66.99644	55.73094	0.9893761	41.44714	96.68932	1.089606	0.8504642	56.70038	37.60595	91.55331	75.4567	92.17665	98.95142	91.97283	49.09158	79.95827	76.09084	79.0919	70.46476	57.09742	37.47085	2.08285	7.714202	96.44853	1.44438	2.91411	0.8499806	1.325638	20.87236	19.94157	2.07905	0.9037908	1.385665	98.25521	89.53373	1.208554	2.045204	2.432927	18.66047	58.62105	97.8362	2.152409	79.48083	96.1256	85.88962	1.921488	98.93111	98.27441	1.419098	3.021247	0.9819157	99.34392	1.068675	1.496463	1.620248	96.91671	88.06069	2.268319	71.75972	88.1996	3.867153	1.318938	79.25812	1.034897	59.46335	72.67308	1.421792	36.81076	97.25492	1.864984	91.49342	93.78025	89.96105	40.55744	93.72245	10.90109	85.59536	9.224482	45.036	35.66658	17.50995	95.95712	32.13632	98.73847	82.41344	73.99452	70.88066	0.6468972	98.92276
